depth,time,so
0.494025,2022-09-02 00:00:00,35.428623
0.494025,2022-09-02 06:00:00,35.432327
0.494025,2022-09-02 12:00:00,35.434475
0.494025,2022-09-02 18:00:00,35.436333
0.494025,2022-09-03 00:00:00,35.437305
0.494025,2022-09-03 06:00:00,35.439552
0.494025,2022-09-03 12:00:00,35.442177
0.494025,2022-09-03 18:00:00,35.443333
0.494025,2022-09-04 00:00:00,35.444096
0.494025,2022-09-04 06:00:00,35.446323
0.494025,2022-09-04 12:00:00,35.4429
0.494025,2022-09-04 18:00:00,35.447147
0.494025,2022-09-05 00:00:00,35.43781
0.494025,2022-09-05 06:00:00,35.443707
0.494025,2022-09-05 12:00:00,35.44532
0.494025,2022-09-05 18:00:00,35.432064
0.494025,2022-09-06 00:00:00,35.392178
0.494025,2022-09-06 06:00:00,35.4239
0.494025,2022-09-06 12:00:00,35.434654
0.494025,2022-09-06 18:00:00,35.437775
0.494025,2022-09-07 00:00:00,35.440117
0.494025,2022-09-07 06:00:00,35.440945
0.494025,2022-09-07 12:00:00,35.44297
0.494025,2022-09-07 18:00:00,35.44434
0.494025,2022-09-08 00:00:00,35.445183
0.494025,2022-09-08 06:00:00,35.447056
0.494025,2022-09-08 12:00:00,35.45307
0.494025,2022-09-08 18:00:00,35.45296
0.494025,2022-09-09 00:00:00,35.454166
0.494025,2022-09-09 06:00:00,35.464535
0.494025,2022-09-09 12:00:00,35.467533
0.494025,2022-09-09 18:00:00,35.460007
0.494025,2022-09-10 00:00:00,35.459213
0.494025,2022-09-10 06:00:00,35.463486
0.494025,2022-09-10 12:00:00,35.467155
0.494025,2022-09-10 18:00:00,35.46439
0.494025,2022-09-11 00:00:00,35.46359
0.494025,2022-09-11 06:00:00,35.47205
0.494025,2022-09-11 12:00:00,35.47562
0.494025,2022-09-11 18:00:00,35.47338
0.494025,2022-09-12 00:00:00,35.476162
0.494025,2022-09-12 06:00:00,35.47818
0.494025,2022-09-12 12:00:00,35.46491
0.494025,2022-09-12 18:00:00,35.443275
0.494025,2022-09-13 00:00:00,35.437355
0.494025,2022-09-13 06:00:00,35.435177
0.494025,2022-09-13 12:00:00,35.43618
0.494025,2022-09-13 18:00:00,35.440075
0.494025,2022-09-14 00:00:00,35.4438
0.494025,2022-09-14 06:00:00,35.446552
0.494025,2022-09-14 12:00:00,35.448006
0.494025,2022-09-14 18:00:00,35.44796
0.494025,2022-09-15 00:00:00,35.446896
0.494025,2022-09-15 06:00:00,35.44423
0.494025,2022-09-15 12:00:00,35.441013
0.494025,2022-09-15 18:00:00,35.439365
0.494025,2022-09-16 00:00:00,35.437267
0.494025,2022-09-16 06:00:00,35.436398
0.494025,2022-09-16 12:00:00,35.43814
0.494025,2022-09-16 18:00:00,35.44225
0.494025,2022-09-17 00:00:00,35.44243
0.494025,2022-09-17 06:00:00,35.44346
0.494025,2022-09-17 12:00:00,35.44088
0.494025,2022-09-17 18:00:00,35.436977
0.494025,2022-09-18 00:00:00,35.43429
0.494025,2022-09-18 06:00:00,35.438858
0.494025,2022-09-18 12:00:00,35.441246
0.494025,2022-09-18 18:00:00,35.437386
0.494025,2022-09-19 00:00:00,35.436
0.494025,2022-09-19 06:00:00,35.437126
0.494025,2022-09-19 12:00:00,35.440468
0.494025,2022-09-19 18:00:00,35.445415
0.494025,2022-09-20 00:00:00,35.449223
0.494025,2022-09-20 06:00:00,35.452915
0.494025,2022-09-20 12:00:00,35.456688
0.494025,2022-09-20 18:00:00,35.458897
0.494025,2022-09-21 00:00:00,35.460526
0.494025,2022-09-21 06:00:00,35.463173
0.494025,2022-09-21 12:00:00,35.463993
0.494025,2022-09-21 18:00:00,35.463467
0.494025,2022-09-22 00:00:00,35.46488
0.494025,2022-09-22 06:00:00,35.46853
0.494025,2022-09-22 12:00:00,35.472126
0.494025,2022-09-22 18:00:00,35.475014
0.494025,2022-09-23 00:00:00,35.482174
0.494025,2022-09-23 06:00:00,35.497288
0.494025,2022-09-23 12:00:00,35.50408
0.494025,2022-09-23 18:00:00,35.50676
0.494025,2022-09-24 00:00:00,35.506638
0.494025,2022-09-24 06:00:00,35.50988
0.494025,2022-09-24 12:00:00,35.512985
0.494025,2022-09-24 18:00:00,35.51559
0.494025,2022-09-25 00:00:00,35.518867
0.494025,2022-09-25 06:00:00,35.524242
0.494025,2022-09-25 12:00:00,35.52919
0.494025,2022-09-25 18:00:00,35.529205
0.494025,2022-09-26 00:00:00,35.529778
0.494025,2022-09-26 06:00:00,35.53467
0.494025,2022-09-26 12:00:00,35.53408
0.494025,2022-09-26 18:00:00,35.528538
0.494025,2022-09-27 00:00:00,35.525875
0.494025,2022-09-27 06:00:00,35.527092
0.494025,2022-09-27 12:00:00,35.528564
0.494025,2022-09-27 18:00:00,35.52565
0.494025,2022-09-28 00:00:00,35.52532
0.494025,2022-09-28 06:00:00,35.526875
0.494025,2022-09-28 12:00:00,35.53155
0.494025,2022-09-28 18:00:00,35.531887
0.494025,2022-09-29 00:00:00,35.536446
0.494025,2022-09-29 06:00:00,35.54204
0.494025,2022-09-29 12:00:00,35.548794
0.494025,2022-09-29 18:00:00,35.55169
0.494025,2022-09-30 00:00:00,35.554646
0.494025,2022-09-30 06:00:00,35.55758
0.494025,2022-09-30 12:00:00,35.558857
0.494025,2022-09-30 18:00:00,35.555183
0.494025,2022-10-01 00:00:00,35.554733
0.494025,2022-10-01 06:00:00,35.554653
0.494025,2022-10-01 12:00:00,35.554024
0.494025,2022-10-01 18:00:00,35.55442
0.494025,2022-10-02 00:00:00,35.55511
0.494025,2022-10-02 06:00:00,35.556168
0.494025,2022-10-02 12:00:00,35.557228
0.494025,2022-10-02 18:00:00,35.55852
0.494025,2022-10-03 00:00:00,35.560246
0.494025,2022-10-03 06:00:00,35.562668
0.494025,2022-10-03 12:00:00,35.56466
0.494025,2022-10-03 18:00:00,35.563988
0.494025,2022-10-04 00:00:00,35.56871
0.494025,2022-10-04 06:00:00,35.57804
0.494025,2022-10-04 12:00:00,35.592426
0.494025,2022-10-04 18:00:00,35.578144
0.494025,2022-10-05 00:00:00,35.578423
0.494025,2022-10-05 06:00:00,35.5809
0.494025,2022-10-05 12:00:00,35.58152
0.494025,2022-10-05 18:00:00,35.58191
0.494025,2022-10-06 00:00:00,35.581367
0.494025,2022-10-06 06:00:00,35.581615
0.494025,2022-10-06 12:00:00,35.579937
0.494025,2022-10-06 18:00:00,35.580563
0.494025,2022-10-07 00:00:00,35.582355
0.494025,2022-10-07 06:00:00,35.591072
0.494025,2022-10-07 12:00:00,35.596573
0.494025,2022-10-07 18:00:00,35.594105
0.494025,2022-10-08 00:00:00,35.59578
0.494025,2022-10-08 06:00:00,35.604485
0.494025,2022-10-08 12:00:00,35.608547
0.494025,2022-10-08 18:00:00,35.607674
0.494025,2022-10-09 00:00:00,35.608986
0.494025,2022-10-09 06:00:00,35.61494
0.494025,2022-10-09 12:00:00,35.616062
0.494025,2022-10-09 18:00:00,35.616737
0.494025,2022-10-10 00:00:00,35.617725
0.494025,2022-10-10 06:00:00,35.61881
0.494025,2022-10-10 12:00:00,35.61995
0.494025,2022-10-10 18:00:00,35.6206
0.494025,2022-10-11 00:00:00,35.62108
0.494025,2022-10-11 06:00:00,35.62295
0.494025,2022-10-11 12:00:00,35.62356
0.494025,2022-10-11 18:00:00,35.623962
0.494025,2022-10-12 00:00:00,35.624687
0.494025,2022-10-12 06:00:00,35.626278
0.494025,2022-10-12 12:00:00,35.62698
0.494025,2022-10-12 18:00:00,35.626804
0.494025,2022-10-13 00:00:00,35.62733
0.494025,2022-10-13 06:00:00,35.6348
0.494025,2022-10-13 12:00:00,35.6336
0.494025,2022-10-13 18:00:00,35.630085
0.494025,2022-10-14 00:00:00,35.630184
0.494025,2022-10-14 06:00:00,35.637863
0.494025,2022-10-14 12:00:00,35.636555
0.494025,2022-10-14 18:00:00,35.63311
0.494025,2022-10-15 00:00:00,35.633224
0.494025,2022-10-15 06:00:00,35.635174
0.494025,2022-10-15 12:00:00,35.637222
0.494025,2022-10-15 18:00:00,35.638107
0.494025,2022-10-16 00:00:00,35.63928
0.494025,2022-10-16 06:00:00,35.643234
0.494025,2022-10-16 12:00:00,35.642563
0.494025,2022-10-16 18:00:00,35.64405
0.494025,2022-10-17 00:00:00,35.647743
0.494025,2022-10-17 06:00:00,35.653248
0.494025,2022-10-17 12:00:00,35.65995
0.494025,2022-10-17 18:00:00,35.66462
0.494025,2022-10-18 00:00:00,35.669216
0.494025,2022-10-18 06:00:00,35.673786
0.494025,2022-10-18 12:00:00,35.66879
0.494025,2022-10-18 18:00:00,35.668728
0.494025,2022-10-19 00:00:00,35.669353
0.494025,2022-10-19 06:00:00,35.66217
0.494025,2022-10-19 12:00:00,35.659115
0.494025,2022-10-19 18:00:00,35.667908
0.494025,2022-10-20 00:00:00,35.673454
0.494025,2022-10-20 06:00:00,35.670914
0.494025,2022-10-20 12:00:00,35.67538
0.494025,2022-10-20 18:00:00,35.676186
0.494025,2022-10-21 00:00:00,35.67842
0.494025,2022-10-21 06:00:00,35.67604
0.494025,2022-10-21 12:00:00,35.674923
0.494025,2022-10-21 18:00:00,35.67836
0.494025,2022-10-22 00:00:00,35.679993
0.494025,2022-10-22 06:00:00,35.683388
0.494025,2022-10-22 12:00:00,35.68377
0.494025,2022-10-22 18:00:00,35.689056
0.494025,2022-10-23 00:00:00,35.690598
0.494025,2022-10-23 06:00:00,35.68761
0.494025,2022-10-23 12:00:00,35.677208
0.494025,2022-10-23 18:00:00,35.675045
0.494025,2022-10-24 00:00:00,35.678677
0.494025,2022-10-24 06:00:00,35.68196
0.494025,2022-10-24 12:00:00,35.68907
0.494025,2022-10-24 18:00:00,35.693966
0.494025,2022-10-25 00:00:00,35.69665
0.494025,2022-10-25 06:00:00,35.701714
0.494025,2022-10-25 12:00:00,35.704193
0.494025,2022-10-25 18:00:00,35.706104
0.494025,2022-10-26 00:00:00,35.704937
0.494025,2022-10-26 06:00:00,35.707516
0.494025,2022-10-26 12:00:00,35.709766
0.494025,2022-10-26 18:00:00,35.71436
0.494025,2022-10-27 00:00:00,35.718784
0.494025,2022-10-27 06:00:00,35.72429
0.494025,2022-10-27 12:00:00,35.72914
0.494025,2022-10-27 18:00:00,35.736412
0.494025,2022-10-28 00:00:00,35.742447
0.494025,2022-10-28 06:00:00,35.744663
0.494025,2022-10-28 12:00:00,35.753315
0.494025,2022-10-28 18:00:00,35.759445
0.494025,2022-10-29 00:00:00,35.76362
0.494025,2022-10-29 06:00:00,35.76907
0.494025,2022-10-29 12:00:00,35.776955
0.494025,2022-10-29 18:00:00,35.781185
0.494025,2022-10-30 00:00:00,35.790855
0.494025,2022-10-30 06:00:00,35.79919
0.494025,2022-10-30 12:00:00,35.809372
0.494025,2022-10-30 18:00:00,35.818417
