depth,time,so
0.494025,2022-07-19 18:00:00,35.141926
0.494025,2022-07-20 00:00:00,35.137924
0.494025,2022-07-20 06:00:00,35.13528
0.494025,2022-07-20 12:00:00,35.131428
0.494025,2022-07-20 18:00:00,35.121037
0.494025,2022-07-21 00:00:00,35.08881
0.494025,2022-07-21 06:00:00,35.077652
0.494025,2022-07-21 12:00:00,35.0812
0.494025,2022-07-21 18:00:00,35.085354
0.494025,2022-07-22 00:00:00,35.08864
0.494025,2022-07-22 06:00:00,35.087
0.494025,2022-07-22 12:00:00,35.086197
0.494025,2022-07-22 18:00:00,35.07839
0.494025,2022-07-23 00:00:00,35.072617
0.494025,2022-07-23 06:00:00,35.050117
0.494025,2022-07-23 12:00:00,35.03985
0.494025,2022-07-23 18:00:00,35.039936
0.494025,2022-07-24 00:00:00,35.048714
0.494025,2022-07-24 06:00:00,35.05052
0.494025,2022-07-24 12:00:00,35.048515
0.494025,2022-07-24 18:00:00,35.04902
0.494025,2022-07-25 00:00:00,35.051044
0.494025,2022-07-25 06:00:00,35.051697
0.494025,2022-07-25 12:00:00,35.047234
0.494025,2022-07-25 18:00:00,35.04343
0.494025,2022-07-26 00:00:00,35.03505
0.494025,2022-07-26 06:00:00,35.029358
0.494025,2022-07-26 12:00:00,35.021076
0.494025,2022-07-26 18:00:00,35.017735
0.494025,2022-07-27 00:00:00,35.01523
0.494025,2022-07-27 06:00:00,35.013992
0.494025,2022-07-27 12:00:00,35.013557
0.494025,2022-07-27 18:00:00,35.013977
0.494025,2022-07-28 00:00:00,35.015335
0.494025,2022-07-28 06:00:00,35.01511
0.494025,2022-07-28 12:00:00,35.013226
0.494025,2022-07-28 18:00:00,35.002476
0.494025,2022-07-29 00:00:00,34.972492
0.494025,2022-07-29 06:00:00,34.977676
0.494025,2022-07-29 12:00:00,34.989056
0.494025,2022-07-29 18:00:00,35.004498
0.494025,2022-07-30 00:00:00,35.0232
0.494025,2022-07-30 06:00:00,35.03785
0.494025,2022-07-30 12:00:00,35.05041
0.494025,2022-07-30 18:00:00,35.05906
0.494025,2022-07-31 00:00:00,35.063297
0.494025,2022-07-31 06:00:00,35.06549
0.494025,2022-07-31 12:00:00,35.065273
0.494025,2022-07-31 18:00:00,35.062622
0.494025,2022-08-01 00:00:00,35.042953
0.494025,2022-08-01 06:00:00,35.03127
0.494025,2022-08-01 12:00:00,35.03242
0.494025,2022-08-01 18:00:00,35.039097
0.494025,2022-08-02 00:00:00,35.052166
0.494025,2022-08-02 06:00:00,35.06252
0.494025,2022-08-02 12:00:00,35.066696
0.494025,2022-08-02 18:00:00,35.082397
0.494025,2022-08-03 00:00:00,35.094753
0.494025,2022-08-03 06:00:00,35.10396
0.494025,2022-08-03 12:00:00,35.076862
0.494025,2022-08-03 18:00:00,35.04649
0.494025,2022-08-04 00:00:00,35.02792
0.494025,2022-08-04 06:00:00,35.036736
0.494025,2022-08-04 12:00:00,35.04741
0.494025,2022-08-04 18:00:00,35.05578
0.494025,2022-08-05 00:00:00,35.061172
0.494025,2022-08-05 06:00:00,35.058914
0.494025,2022-08-05 12:00:00,35.062023
0.494025,2022-08-05 18:00:00,35.06303
0.494025,2022-08-06 00:00:00,35.0627
0.494025,2022-08-06 06:00:00,35.06624
0.494025,2022-08-06 12:00:00,35.068134
0.494025,2022-08-06 18:00:00,35.04815
0.494025,2022-08-07 00:00:00,35.03854
0.494025,2022-08-07 06:00:00,35.045635
0.494025,2022-08-07 12:00:00,35.05052
0.494025,2022-08-07 18:00:00,35.05588
0.494025,2022-08-08 00:00:00,35.059574
0.494025,2022-08-08 06:00:00,35.052944
0.494025,2022-08-08 12:00:00,35.06195
0.494025,2022-08-08 18:00:00,35.063812
0.494025,2022-08-09 00:00:00,35.066338
0.494025,2022-08-09 06:00:00,35.0699
0.494025,2022-08-09 12:00:00,35.084927
0.494025,2022-08-09 18:00:00,35.096176
0.494025,2022-08-10 00:00:00,35.10697
0.494025,2022-08-10 06:00:00,35.11122
0.494025,2022-08-10 12:00:00,35.11462
0.494025,2022-08-10 18:00:00,35.117996
0.494025,2022-08-11 00:00:00,35.120647
0.494025,2022-08-11 06:00:00,35.12242
0.494025,2022-08-11 12:00:00,35.126335
0.494025,2022-08-11 18:00:00,35.12773
0.494025,2022-08-12 00:00:00,35.127247
0.494025,2022-08-12 06:00:00,35.12454
0.494025,2022-08-12 12:00:00,35.121216
0.494025,2022-08-12 18:00:00,35.118984
0.494025,2022-08-13 00:00:00,35.117355
0.494025,2022-08-13 06:00:00,35.077183
0.494025,2022-08-13 12:00:00,35.077076
0.494025,2022-08-13 18:00:00,35.082367
0.494025,2022-08-14 00:00:00,35.08823
0.494025,2022-08-14 06:00:00,35.093803
0.494025,2022-08-14 12:00:00,35.09911
0.494025,2022-08-14 18:00:00,35.101154
0.494025,2022-08-15 00:00:00,35.107918
0.494025,2022-08-15 06:00:00,35.11458
0.494025,2022-08-15 12:00:00,35.10327
0.494025,2022-08-15 18:00:00,35.100945
0.494025,2022-08-16 00:00:00,35.10789
0.494025,2022-08-16 06:00:00,35.11799
0.494025,2022-08-16 12:00:00,35.12966
0.494025,2022-08-16 18:00:00,35.129196
0.494025,2022-08-17 00:00:00,35.135586
0.494025,2022-08-17 06:00:00,35.141582
0.494025,2022-08-17 12:00:00,35.139706
0.494025,2022-08-17 18:00:00,35.14673
0.494025,2022-08-18 00:00:00,35.150833
0.494025,2022-08-18 06:00:00,35.154167
0.494025,2022-08-18 12:00:00,35.1588
0.494025,2022-08-18 18:00:00,35.169422
0.494025,2022-08-19 00:00:00,35.17981
0.494025,2022-08-19 06:00:00,35.18719
0.494025,2022-08-19 12:00:00,35.1895
0.494025,2022-08-19 18:00:00,35.191032
0.494025,2022-08-20 00:00:00,35.190998
0.494025,2022-08-20 06:00:00,35.19101
0.494025,2022-08-20 12:00:00,35.1931
0.494025,2022-08-20 18:00:00,35.19142
0.494025,2022-08-21 00:00:00,35.193237
0.494025,2022-08-21 06:00:00,35.19506
0.494025,2022-08-21 12:00:00,35.201458
0.494025,2022-08-21 18:00:00,35.210876
0.494025,2022-08-22 00:00:00,35.217903
0.494025,2022-08-22 06:00:00,35.222046
0.494025,2022-08-22 12:00:00,35.226055
0.494025,2022-08-22 18:00:00,35.229904
0.494025,2022-08-23 00:00:00,35.233273
0.494025,2022-08-23 06:00:00,35.236557
0.494025,2022-08-23 12:00:00,35.23936
0.494025,2022-08-23 18:00:00,35.241642
0.494025,2022-08-24 00:00:00,35.244366
0.494025,2022-08-24 06:00:00,35.245438
0.494025,2022-08-24 12:00:00,35.244934
0.494025,2022-08-24 18:00:00,35.244236
0.494025,2022-08-25 00:00:00,35.244225
0.494025,2022-08-25 06:00:00,35.24241
0.494025,2022-08-25 12:00:00,35.245785
0.494025,2022-08-25 18:00:00,35.245647
0.494025,2022-08-26 00:00:00,35.24803
0.494025,2022-08-26 06:00:00,35.250923
0.494025,2022-08-26 12:00:00,35.255844
0.494025,2022-08-26 18:00:00,35.254623
0.494025,2022-08-27 00:00:00,35.25877
0.494025,2022-08-27 06:00:00,35.266483
0.494025,2022-08-27 12:00:00,35.27436
0.494025,2022-08-27 18:00:00,35.281265
0.494025,2022-08-28 00:00:00,35.285244
0.494025,2022-08-28 06:00:00,35.285847
0.494025,2022-08-28 12:00:00,35.288254
0.494025,2022-08-28 18:00:00,35.289787
0.494025,2022-08-29 00:00:00,35.291058
0.494025,2022-08-29 06:00:00,35.293625
0.494025,2022-08-29 12:00:00,35.296055
0.494025,2022-08-29 18:00:00,35.29636
0.494025,2022-08-30 00:00:00,35.29687
0.494025,2022-08-30 06:00:00,35.29848
0.494025,2022-08-30 12:00:00,35.299206
0.494025,2022-08-30 18:00:00,35.29901
0.494025,2022-08-31 00:00:00,35.298862
0.494025,2022-08-31 06:00:00,35.299885
0.494025,2022-08-31 12:00:00,35.302002
0.494025,2022-08-31 18:00:00,35.303947
0.494025,2022-09-01 00:00:00,35.306854
0.494025,2022-09-01 06:00:00,35.308105
0.494025,2022-09-01 12:00:00,35.309616
0.494025,2022-09-01 18:00:00,35.313328
0.494025,2022-09-02 00:00:00,35.31837
0.494025,2022-09-02 06:00:00,35.322964
0.494025,2022-09-02 12:00:00,35.326214
0.494025,2022-09-02 18:00:00,35.330513
0.494025,2022-09-03 00:00:00,35.331833
0.494025,2022-09-03 06:00:00,35.331963
0.494025,2022-09-03 12:00:00,35.337727
0.494025,2022-09-03 18:00:00,35.343567
0.494025,2022-09-04 00:00:00,35.349625
0.494025,2022-09-04 06:00:00,35.355423
0.494025,2022-09-04 12:00:00,35.351196
0.494025,2022-09-04 18:00:00,35.35342
0.494025,2022-09-05 00:00:00,35.342964
0.494025,2022-09-05 06:00:00,35.350384
0.494025,2022-09-05 12:00:00,35.354927
0.494025,2022-09-05 18:00:00,35.33841
0.494025,2022-09-06 00:00:00,35.316048
0.494025,2022-09-06 06:00:00,35.32942
0.494025,2022-09-06 12:00:00,35.340298
0.494025,2022-09-06 18:00:00,35.344788
0.494025,2022-09-07 00:00:00,35.347427
0.494025,2022-09-07 06:00:00,35.347214
0.494025,2022-09-07 12:00:00,35.34819
0.494025,2022-09-07 18:00:00,35.349052
0.494025,2022-09-08 00:00:00,35.350037
0.494025,2022-09-08 06:00:00,35.35179
0.494025,2022-09-08 12:00:00,35.355183
0.494025,2022-09-08 18:00:00,35.35561
0.494025,2022-09-09 00:00:00,35.35808
0.494025,2022-09-09 06:00:00,35.364216
0.494025,2022-09-09 12:00:00,35.366764
0.494025,2022-09-09 18:00:00,35.36563
0.494025,2022-09-10 00:00:00,35.366703
0.494025,2022-09-10 06:00:00,35.368298
0.494025,2022-09-10 12:00:00,35.371292
0.494025,2022-09-10 18:00:00,35.37119
0.494025,2022-09-11 00:00:00,35.371586
0.494025,2022-09-11 06:00:00,35.3754
0.494025,2022-09-11 12:00:00,35.376442
0.494025,2022-09-11 18:00:00,35.377888
0.494025,2022-09-12 00:00:00,35.38151
0.494025,2022-09-12 06:00:00,35.383186
0.494025,2022-09-12 12:00:00,35.36334
0.494025,2022-09-12 18:00:00,35.339634
0.494025,2022-09-13 00:00:00,35.33834
0.494025,2022-09-13 06:00:00,35.33833
0.494025,2022-09-13 12:00:00,35.34567
0.494025,2022-09-13 18:00:00,35.356052
0.494025,2022-09-14 00:00:00,35.363243
0.494025,2022-09-14 06:00:00,35.367252
0.494025,2022-09-14 12:00:00,35.36916
0.494025,2022-09-14 18:00:00,35.367744
0.494025,2022-09-15 00:00:00,35.365437
0.494025,2022-09-15 06:00:00,35.361183
0.494025,2022-09-15 12:00:00,35.356865
0.494025,2022-09-15 18:00:00,35.353363
0.494025,2022-09-16 00:00:00,35.3483
0.494025,2022-09-16 06:00:00,35.34572
0.494025,2022-09-16 12:00:00,35.34633
0.494025,2022-09-16 18:00:00,35.348152
0.494025,2022-09-17 00:00:00,35.346687
0.494025,2022-09-17 06:00:00,35.34722
0.494025,2022-09-17 12:00:00,35.347797
0.494025,2022-09-17 18:00:00,35.347393
0.494025,2022-09-18 00:00:00,35.348423
0.494025,2022-09-18 06:00:00,35.35201
0.494025,2022-09-18 12:00:00,35.355534
0.494025,2022-09-18 18:00:00,35.355495
0.494025,2022-09-19 00:00:00,35.357998
0.494025,2022-09-19 06:00:00,35.361446
0.494025,2022-09-19 12:00:00,35.363174
0.494025,2022-09-19 18:00:00,35.36457
0.494025,2022-09-20 00:00:00,35.36569
0.494025,2022-09-20 06:00:00,35.36724
0.494025,2022-09-20 12:00:00,35.37009
0.494025,2022-09-20 18:00:00,35.37404
0.494025,2022-09-21 00:00:00,35.37951
0.494025,2022-09-21 06:00:00,35.384846
0.494025,2022-09-21 12:00:00,35.388054
0.494025,2022-09-21 18:00:00,35.390038
0.494025,2022-09-22 00:00:00,35.392517
0.494025,2022-09-22 06:00:00,35.395557
0.494025,2022-09-22 12:00:00,35.396896
0.494025,2022-09-22 18:00:00,35.399002
0.494025,2022-09-23 00:00:00,35.40411
0.494025,2022-09-23 06:00:00,35.414036
0.494025,2022-09-23 12:00:00,35.42128
0.494025,2022-09-23 18:00:00,35.425503
0.494025,2022-09-24 00:00:00,35.42932
0.494025,2022-09-24 06:00:00,35.43198
0.494025,2022-09-24 12:00:00,35.433975
0.494025,2022-09-24 18:00:00,35.434956
0.494025,2022-09-25 00:00:00,35.43654
0.494025,2022-09-25 06:00:00,35.435925
0.494025,2022-09-25 12:00:00,35.441265
0.494025,2022-09-25 18:00:00,35.442417
0.494025,2022-09-26 00:00:00,35.442764
0.494025,2022-09-26 06:00:00,35.443447
0.494025,2022-09-26 12:00:00,35.442482
0.494025,2022-09-26 18:00:00,35.43874
0.494025,2022-09-27 00:00:00,35.436554
0.494025,2022-09-27 06:00:00,35.43603
0.494025,2022-09-27 12:00:00,35.4358
0.494025,2022-09-27 18:00:00,35.433243
0.494025,2022-09-28 00:00:00,35.43204
0.494025,2022-09-28 06:00:00,35.430954
0.494025,2022-09-28 12:00:00,35.4315
0.494025,2022-09-28 18:00:00,35.431423
0.494025,2022-09-29 00:00:00,35.433914
0.494025,2022-09-29 06:00:00,35.43547
0.494025,2022-09-29 12:00:00,35.43902
0.494025,2022-09-29 18:00:00,35.445454
0.494025,2022-09-30 00:00:00,35.450603
0.494025,2022-09-30 06:00:00,35.453102
0.494025,2022-09-30 12:00:00,35.452686
0.494025,2022-09-30 18:00:00,35.45083
0.494025,2022-10-01 00:00:00,35.451153
0.494025,2022-10-01 06:00:00,35.450054
0.494025,2022-10-01 12:00:00,35.448837
0.494025,2022-10-01 18:00:00,35.449898
0.494025,2022-10-02 00:00:00,35.45104
0.494025,2022-10-02 06:00:00,35.45268
0.494025,2022-10-02 12:00:00,35.455254
0.494025,2022-10-02 18:00:00,35.45828
0.494025,2022-10-03 00:00:00,35.46147
0.494025,2022-10-03 06:00:00,35.46468
0.494025,2022-10-03 12:00:00,35.46596
0.494025,2022-10-03 18:00:00,35.47012
0.494025,2022-10-04 00:00:00,35.478348
0.494025,2022-10-04 06:00:00,35.48686
0.494025,2022-10-04 12:00:00,35.496094
0.494025,2022-10-04 18:00:00,35.48363
0.494025,2022-10-05 00:00:00,35.487476
0.494025,2022-10-05 06:00:00,35.490025
0.494025,2022-10-05 12:00:00,35.491863
0.494025,2022-10-05 18:00:00,35.49203
0.494025,2022-10-06 00:00:00,35.491196
0.494025,2022-10-06 06:00:00,35.49199
0.494025,2022-10-06 12:00:00,35.49108
0.494025,2022-10-06 18:00:00,35.49149
0.494025,2022-10-07 00:00:00,35.493607
0.494025,2022-10-07 06:00:00,35.50059
0.494025,2022-10-07 12:00:00,35.503902
0.494025,2022-10-07 18:00:00,35.504143
0.494025,2022-10-08 00:00:00,35.50689
0.494025,2022-10-08 06:00:00,35.513783
0.494025,2022-10-08 12:00:00,35.515892
0.494025,2022-10-08 18:00:00,35.516823
0.494025,2022-10-09 00:00:00,35.519043
0.494025,2022-10-09 06:00:00,35.523575
0.494025,2022-10-09 12:00:00,35.525497
0.494025,2022-10-09 18:00:00,35.528835
0.494025,2022-10-10 00:00:00,35.530464
0.494025,2022-10-10 06:00:00,35.5319
0.494025,2022-10-10 12:00:00,35.533646
0.494025,2022-10-10 18:00:00,35.53391
0.494025,2022-10-11 00:00:00,35.533867
0.494025,2022-10-11 06:00:00,35.536514
0.494025,2022-10-11 12:00:00,35.53709
0.494025,2022-10-11 18:00:00,35.53827
0.494025,2022-10-12 00:00:00,35.540066
0.494025,2022-10-12 06:00:00,35.543106
0.494025,2022-10-12 12:00:00,35.54575
0.494025,2022-10-12 18:00:00,35.548233
0.494025,2022-10-13 00:00:00,35.551167
0.494025,2022-10-13 06:00:00,35.55868
0.494025,2022-10-13 12:00:00,35.56016
0.494025,2022-10-13 18:00:00,35.56214
0.494025,2022-10-14 00:00:00,35.565144
0.494025,2022-10-14 06:00:00,35.57276
0.494025,2022-10-14 12:00:00,35.575695
0.494025,2022-10-14 18:00:00,35.576668
0.494025,2022-10-15 00:00:00,35.579716
0.494025,2022-10-15 06:00:00,35.584045
0.494025,2022-10-15 12:00:00,35.588215
0.494025,2022-10-15 18:00:00,35.591434
0.494025,2022-10-16 00:00:00,35.59584
0.494025,2022-10-16 06:00:00,35.602463
0.494025,2022-10-16 12:00:00,35.60436
0.494025,2022-10-16 18:00:00,35.60781
0.494025,2022-10-17 00:00:00,35.611874
0.494025,2022-10-17 06:00:00,35.616695
0.494025,2022-10-17 12:00:00,35.621758
0.494025,2022-10-17 18:00:00,35.627274
0.494025,2022-10-18 00:00:00,35.631924
0.494025,2022-10-18 06:00:00,35.637318
0.494025,2022-10-18 12:00:00,35.641342
0.494025,2022-10-18 18:00:00,35.645298
0.494025,2022-10-19 00:00:00,35.649765
0.494025,2022-10-19 06:00:00,35.653683
0.494025,2022-10-19 12:00:00,35.655758
0.494025,2022-10-19 18:00:00,35.658184
0.494025,2022-10-20 00:00:00,35.66021
0.494025,2022-10-20 06:00:00,35.657913
0.494025,2022-10-20 12:00:00,35.661087
0.494025,2022-10-20 18:00:00,35.661068
0.494025,2022-10-21 00:00:00,35.66398
0.494025,2022-10-21 06:00:00,35.665947
0.494025,2022-10-21 12:00:00,35.665066
0.494025,2022-10-21 18:00:00,35.669235
0.494025,2022-10-22 00:00:00,35.672073
0.494025,2022-10-22 06:00:00,35.67681
0.494025,2022-10-22 12:00:00,35.680508
0.494025,2022-10-22 18:00:00,35.681953
0.494025,2022-10-23 00:00:00,35.684032
0.494025,2022-10-23 06:00:00,35.68676
0.494025,2022-10-23 12:00:00,35.67607
0.494025,2022-10-23 18:00:00,35.66884
0.494025,2022-10-24 00:00:00,35.67373
0.494025,2022-10-24 06:00:00,35.67795
0.494025,2022-10-24 12:00:00,35.684807
0.494025,2022-10-24 18:00:00,35.690266
0.494025,2022-10-25 00:00:00,35.6928
0.494025,2022-10-25 06:00:00,35.699734
0.494025,2022-10-25 12:00:00,35.706203
0.494025,2022-10-25 18:00:00,35.711197
0.494025,2022-10-26 00:00:00,35.7132
0.494025,2022-10-26 06:00:00,35.71669
0.494025,2022-10-26 12:00:00,35.72176
0.494025,2022-10-26 18:00:00,35.7289
0.494025,2022-10-27 00:00:00,35.73474
0.494025,2022-10-27 06:00:00,35.74067
0.494025,2022-10-27 12:00:00,35.748535
0.494025,2022-10-27 18:00:00,35.756737
0.494025,2022-10-28 00:00:00,35.764004
0.494025,2022-10-28 06:00:00,35.76815
0.494025,2022-10-28 12:00:00,35.77714
0.494025,2022-10-28 18:00:00,35.785713
0.494025,2022-10-29 00:00:00,35.79014
0.494025,2022-10-29 06:00:00,35.79698
0.494025,2022-10-29 12:00:00,35.80797
0.494025,2022-10-29 18:00:00,35.812447
0.494025,2022-10-30 00:00:00,35.82685
0.494025,2022-10-30 06:00:00,35.839188
0.494025,2022-10-30 12:00:00,35.85244
0.494025,2022-10-30 18:00:00,35.8624
