depth,latitude,longitude,time,so
0.494025,-32.416664,115.66669,2022-07-09 18:00:00,35.241512
0.494025,-32.416664,115.66669,2022-07-10 00:00:00,35.250233
0.494025,-32.416664,115.66669,2022-07-10 06:00:00,35.257095
0.494025,-32.416664,115.66669,2022-07-10 12:00:00,35.258846
0.494025,-32.416664,115.66669,2022-07-10 18:00:00,35.259785
0.494025,-32.416664,115.66669,2022-07-11 00:00:00,35.259903
0.494025,-32.416664,115.66669,2022-07-11 06:00:00,35.25956
0.494025,-32.416664,115.66669,2022-07-11 12:00:00,35.257656
0.494025,-32.416664,115.66669,2022-07-11 18:00:00,35.25836
0.494025,-32.416664,115.66669,2022-07-12 00:00:00,35.25841
0.494025,-32.416664,115.66669,2022-07-12 06:00:00,35.25639
0.494025,-32.416664,115.66669,2022-07-12 12:00:00,35.25118
0.494025,-32.416664,115.66669,2022-07-12 18:00:00,35.247433
0.494025,-32.416664,115.66669,2022-07-13 00:00:00,35.245403
0.494025,-32.416664,115.66669,2022-07-13 06:00:00,35.24244
0.494025,-32.416664,115.66669,2022-07-13 12:00:00,35.235104
0.494025,-32.416664,115.66669,2022-07-13 18:00:00,35.23247
0.494025,-32.416664,115.66669,2022-07-14 00:00:00,35.21953
0.494025,-32.416664,115.66669,2022-07-14 06:00:00,35.17528
0.494025,-32.416664,115.66669,2022-07-14 12:00:00,35.172417
0.494025,-32.416664,115.66669,2022-07-14 18:00:00,35.172356
0.494025,-32.416664,115.66669,2022-07-15 00:00:00,35.17494
0.494025,-32.416664,115.66669,2022-07-15 06:00:00,35.17846
0.494025,-32.416664,115.66669,2022-07-15 12:00:00,35.18012
0.494025,-32.416664,115.66669,2022-07-15 18:00:00,35.179443
0.494025,-32.416664,115.66669,2022-07-16 00:00:00,35.157192
0.494025,-32.416664,115.66669,2022-07-16 06:00:00,35.151955
0.494025,-32.416664,115.66669,2022-07-16 12:00:00,35.153877
0.494025,-32.416664,115.66669,2022-07-16 18:00:00,35.154465
0.494025,-32.416664,115.66669,2022-07-17 00:00:00,35.15609
0.494025,-32.416664,115.66669,2022-07-17 06:00:00,35.1308
0.494025,-32.416664,115.66669,2022-07-17 12:00:00,35.119873
0.494025,-32.416664,115.66669,2022-07-17 18:00:00,35.118244
0.494025,-32.416664,115.66669,2022-07-18 00:00:00,35.11793
0.494025,-32.416664,115.66669,2022-07-18 06:00:00,35.119003
0.494025,-32.416664,115.66669,2022-07-18 12:00:00,35.11945
0.494025,-32.416664,115.66669,2022-07-18 18:00:00,35.119614
0.494025,-32.416664,115.66669,2022-07-19 00:00:00,35.12066
0.494025,-32.416664,115.66669,2022-07-19 06:00:00,35.12125
0.494025,-32.416664,115.66669,2022-07-19 12:00:00,35.11954
0.494025,-32.416664,115.66669,2022-07-19 18:00:00,35.12015
0.494025,-32.416664,115.66669,2022-07-20 00:00:00,35.11681
0.494025,-32.416664,115.66669,2022-07-20 06:00:00,35.116844
0.494025,-32.416664,115.66669,2022-07-20 12:00:00,35.115273
0.494025,-32.416664,115.66669,2022-07-20 18:00:00,35.100266
0.494025,-32.416664,115.66669,2022-07-21 00:00:00,35.048428
0.494025,-32.416664,115.66669,2022-07-21 06:00:00,35.04349
0.494025,-32.416664,115.66669,2022-07-21 12:00:00,35.04708
0.494025,-32.416664,115.66669,2022-07-21 18:00:00,35.047997
0.494025,-32.416664,115.66669,2022-07-22 00:00:00,35.049282
0.494025,-32.416664,115.66669,2022-07-22 06:00:00,35.047386
0.494025,-32.416664,115.66669,2022-07-22 12:00:00,35.047478
0.494025,-32.416664,115.66669,2022-07-22 18:00:00,35.04409
0.494025,-32.416664,115.66669,2022-07-23 00:00:00,35.04035
0.494025,-32.416664,115.66669,2022-07-23 06:00:00,35.010334
0.494025,-32.416664,115.66669,2022-07-23 12:00:00,34.990654
0.494025,-32.416664,115.66669,2022-07-23 18:00:00,34.971886
0.494025,-32.416664,115.66669,2022-07-24 00:00:00,34.970367
0.494025,-32.416664,115.66669,2022-07-24 06:00:00,34.97308
0.494025,-32.416664,115.66669,2022-07-24 12:00:00,34.975334
0.494025,-32.416664,115.66669,2022-07-24 18:00:00,34.97941
0.494025,-32.416664,115.66669,2022-07-25 00:00:00,34.983517
0.494025,-32.416664,115.66669,2022-07-25 06:00:00,34.986813
0.494025,-32.416664,115.66669,2022-07-25 12:00:00,34.994297
0.494025,-32.416664,115.66669,2022-07-25 18:00:00,34.999992
0.494025,-32.416664,115.66669,2022-07-26 00:00:00,34.99957
0.494025,-32.416664,115.66669,2022-07-26 06:00:00,34.992218
0.494025,-32.416664,115.66669,2022-07-26 12:00:00,34.980602
0.494025,-32.416664,115.66669,2022-07-26 18:00:00,34.98065
0.494025,-32.416664,115.66669,2022-07-27 00:00:00,34.981777
0.494025,-32.416664,115.66669,2022-07-27 06:00:00,34.984234
0.494025,-32.416664,115.66669,2022-07-27 12:00:00,34.987274
0.494025,-32.416664,115.66669,2022-07-27 18:00:00,34.992496
0.494025,-32.416664,115.66669,2022-07-28 00:00:00,34.99824
0.494025,-32.416664,115.66669,2022-07-28 06:00:00,35.001995
0.494025,-32.416664,115.66669,2022-07-28 12:00:00,35.00217
0.494025,-32.416664,115.66669,2022-07-28 18:00:00,34.996075
0.494025,-32.416664,115.66669,2022-07-29 00:00:00,34.940937
0.494025,-32.416664,115.66669,2022-07-29 06:00:00,34.946804
0.494025,-32.416664,115.66669,2022-07-29 12:00:00,34.957687
0.494025,-32.416664,115.66669,2022-07-29 18:00:00,34.967438
0.494025,-32.416664,115.66669,2022-07-30 00:00:00,34.96755
0.494025,-32.416664,115.66669,2022-07-30 06:00:00,34.96555
0.494025,-32.416664,115.66669,2022-07-30 12:00:00,34.966858
0.494025,-32.416664,115.66669,2022-07-30 18:00:00,34.968506
0.494025,-32.416664,115.66669,2022-07-31 00:00:00,34.97194
0.494025,-32.416664,115.66669,2022-07-31 06:00:00,34.97793
0.494025,-32.416664,115.66669,2022-07-31 12:00:00,34.98525
0.494025,-32.416664,115.66669,2022-07-31 18:00:00,34.994644
0.494025,-32.416664,115.66669,2022-08-01 00:00:00,35.003315
0.494025,-32.416664,115.66669,2022-08-01 06:00:00,34.99272
0.494025,-32.416664,115.66669,2022-08-01 12:00:00,34.996407
0.494025,-32.416664,115.66669,2022-08-01 18:00:00,35.010025
0.494025,-32.416664,115.66669,2022-08-02 00:00:00,35.012104
0.494025,-32.416664,115.66669,2022-08-02 06:00:00,35.007698
0.494025,-32.416664,115.66669,2022-08-02 12:00:00,35.008255
0.494025,-32.416664,115.66669,2022-08-02 18:00:00,35.01557
0.494025,-32.416664,115.66669,2022-08-03 00:00:00,35.023365
0.494025,-32.416664,115.66669,2022-08-03 06:00:00,35.03195
0.494025,-32.416664,115.66669,2022-08-03 12:00:00,34.981785
0.494025,-32.416664,115.66669,2022-08-03 18:00:00,34.96137
0.494025,-32.416664,115.66669,2022-08-04 00:00:00,34.94382
0.494025,-32.416664,115.66669,2022-08-04 06:00:00,34.968464
0.494025,-32.416664,115.66669,2022-08-04 12:00:00,34.99115
0.494025,-32.416664,115.66669,2022-08-04 18:00:00,35.0031
0.494025,-32.416664,115.66669,2022-08-05 00:00:00,35.007534
0.494025,-32.416664,115.66669,2022-08-05 06:00:00,35.007256
0.494025,-32.416664,115.66669,2022-08-05 12:00:00,35.004307
0.494025,-32.416664,115.66669,2022-08-05 18:00:00,35.001762
0.494025,-32.416664,115.66669,2022-08-06 00:00:00,34.994114
0.494025,-32.416664,115.66669,2022-08-06 06:00:00,34.994858
0.494025,-32.416664,115.66669,2022-08-06 12:00:00,34.992893
0.494025,-32.416664,115.66669,2022-08-06 18:00:00,34.94816
0.494025,-32.416664,115.66669,2022-08-07 00:00:00,34.9295
0.494025,-32.416664,115.66669,2022-08-07 06:00:00,34.93927
0.494025,-32.416664,115.66669,2022-08-07 12:00:00,34.947723
0.494025,-32.416664,115.66669,2022-08-07 18:00:00,34.95584
0.494025,-32.416664,115.66669,2022-08-08 00:00:00,34.964546
0.494025,-32.416664,115.66669,2022-08-08 06:00:00,34.958332
0.494025,-32.416664,115.66669,2022-08-08 12:00:00,34.96832
0.494025,-32.416664,115.66669,2022-08-08 18:00:00,34.966904
0.494025,-32.416664,115.66669,2022-08-09 00:00:00,34.937546
0.494025,-32.416664,115.66669,2022-08-09 06:00:00,34.931137
0.494025,-32.416664,115.66669,2022-08-09 12:00:00,34.943577
0.494025,-32.416664,115.66669,2022-08-09 18:00:00,34.949875
0.494025,-32.416664,115.66669,2022-08-10 00:00:00,34.955925
0.494025,-32.416664,115.66669,2022-08-10 06:00:00,34.962585
0.494025,-32.416664,115.66669,2022-08-10 12:00:00,34.96829
0.494025,-32.416664,115.66669,2022-08-10 18:00:00,34.973854
0.494025,-32.416664,115.66669,2022-08-11 00:00:00,34.9795
0.494025,-32.416664,115.66669,2022-08-11 06:00:00,34.984474
0.494025,-32.416664,115.66669,2022-08-11 12:00:00,34.989334
0.494025,-32.416664,115.66669,2022-08-11 18:00:00,34.994686
0.494025,-32.416664,115.66669,2022-08-12 00:00:00,35.00182
0.494025,-32.416664,115.66669,2022-08-12 06:00:00,35.01002
0.494025,-32.416664,115.66669,2022-08-12 12:00:00,35.016247
0.494025,-32.416664,115.66669,2022-08-12 18:00:00,35.022793
0.494025,-32.416664,115.66669,2022-08-13 00:00:00,35.031616
0.494025,-32.416664,115.66669,2022-08-13 06:00:00,34.96927
0.494025,-32.416664,115.66669,2022-08-13 12:00:00,34.97076
0.494025,-32.416664,115.66669,2022-08-13 18:00:00,34.978004
0.494025,-32.416664,115.66669,2022-08-14 00:00:00,34.987274
0.494025,-32.416664,115.66669,2022-08-14 06:00:00,34.994923
0.494025,-32.416664,115.66669,2022-08-14 12:00:00,34.99995
0.494025,-32.416664,115.66669,2022-08-14 18:00:00,35.00562
0.494025,-32.416664,115.66669,2022-08-15 00:00:00,35.011703
0.494025,-32.416664,115.66669,2022-08-15 06:00:00,35.016106
0.494025,-32.416664,115.66669,2022-08-15 12:00:00,34.99094
0.494025,-32.416664,115.66669,2022-08-15 18:00:00,34.976307
0.494025,-32.416664,115.66669,2022-08-16 00:00:00,34.98094
0.494025,-32.416664,115.66669,2022-08-16 06:00:00,34.989437
0.494025,-32.416664,115.66669,2022-08-16 12:00:00,35.005302
0.494025,-32.416664,115.66669,2022-08-16 18:00:00,34.99464
0.494025,-32.416664,115.66669,2022-08-17 00:00:00,34.995495
0.494025,-32.416664,115.66669,2022-08-17 06:00:00,34.99675
0.494025,-32.416664,115.66669,2022-08-17 12:00:00,34.975414
0.494025,-32.416664,115.66669,2022-08-17 18:00:00,34.980984
0.494025,-32.416664,115.66669,2022-08-18 00:00:00,34.987736
0.494025,-32.416664,115.66669,2022-08-18 06:00:00,34.996086
0.494025,-32.416664,115.66669,2022-08-18 12:00:00,35.003464
0.494025,-32.416664,115.66669,2022-08-18 18:00:00,35.00944
0.494025,-32.416664,115.66669,2022-08-19 00:00:00,35.01333
0.494025,-32.416664,115.66669,2022-08-19 06:00:00,35.01719
0.494025,-32.416664,115.66669,2022-08-19 12:00:00,35.019604
0.494025,-32.416664,115.66669,2022-08-19 18:00:00,35.02256
0.494025,-32.416664,115.66669,2022-08-20 00:00:00,35.02731
0.494025,-32.416664,115.66669,2022-08-20 06:00:00,35.0347
0.494025,-32.416664,115.66669,2022-08-20 12:00:00,35.03934
0.494025,-32.416664,115.66669,2022-08-20 18:00:00,35.04225
0.494025,-32.416664,115.66669,2022-08-21 00:00:00,35.04562
0.494025,-32.416664,115.66669,2022-08-21 06:00:00,35.04884
0.494025,-32.416664,115.66669,2022-08-21 12:00:00,35.05068
0.494025,-32.416664,115.66669,2022-08-21 18:00:00,35.05361
0.494025,-32.416664,115.66669,2022-08-22 00:00:00,35.060192
0.494025,-32.416664,115.66669,2022-08-22 06:00:00,35.067863
0.494025,-32.416664,115.66669,2022-08-22 12:00:00,35.07508
0.494025,-32.416664,115.66669,2022-08-22 18:00:00,35.082657
0.494025,-32.416664,115.66669,2022-08-23 00:00:00,35.091904
0.494025,-32.416664,115.66669,2022-08-23 06:00:00,35.10042
0.494025,-32.416664,115.66669,2022-08-23 12:00:00,35.107414
0.494025,-32.416664,115.66669,2022-08-23 18:00:00,35.114716
0.494025,-32.416664,115.66669,2022-08-24 00:00:00,35.122833
0.494025,-32.416664,115.66669,2022-08-24 06:00:00,35.129982
0.494025,-32.416664,115.66669,2022-08-24 12:00:00,35.135075
0.494025,-32.416664,115.66669,2022-08-24 18:00:00,35.14032
0.494025,-32.416664,115.66669,2022-08-25 00:00:00,35.146507
0.494025,-32.416664,115.66669,2022-08-25 06:00:00,35.15033
0.494025,-32.416664,115.66669,2022-08-25 12:00:00,35.15516
0.494025,-32.416664,115.66669,2022-08-25 18:00:00,35.15503
0.494025,-32.416664,115.66669,2022-08-26 00:00:00,35.15662
0.494025,-32.416664,115.66669,2022-08-26 06:00:00,35.15852
0.494025,-32.416664,115.66669,2022-08-26 12:00:00,35.160725
0.494025,-32.416664,115.66669,2022-08-26 18:00:00,35.153767
0.494025,-32.416664,115.66669,2022-08-27 00:00:00,35.15349
0.494025,-32.416664,115.66669,2022-08-27 06:00:00,35.160633
0.494025,-32.416664,115.66669,2022-08-27 12:00:00,35.170834
0.494025,-32.416664,115.66669,2022-08-27 18:00:00,35.179173
0.494025,-32.416664,115.66669,2022-08-28 00:00:00,35.186203
0.494025,-32.416664,115.66669,2022-08-28 06:00:00,35.190933
0.494025,-32.416664,115.66669,2022-08-28 12:00:00,35.196964
0.494025,-32.416664,115.66669,2022-08-28 18:00:00,35.201103
0.494025,-32.416664,115.66669,2022-08-29 00:00:00,35.203884
0.494025,-32.416664,115.66669,2022-08-29 06:00:00,35.20534
0.494025,-32.416664,115.66669,2022-08-29 12:00:00,35.207306
0.494025,-32.416664,115.66669,2022-08-29 18:00:00,35.210705
0.494025,-32.416664,115.66669,2022-08-30 00:00:00,35.21164
0.494025,-32.416664,115.66669,2022-08-30 06:00:00,35.212524
0.494025,-32.416664,115.66669,2022-08-30 12:00:00,35.215477
0.494025,-32.416664,115.66669,2022-08-30 18:00:00,35.220783
0.494025,-32.416664,115.66669,2022-08-31 00:00:00,35.225273
0.494025,-32.416664,115.66669,2022-08-31 06:00:00,35.230927
0.494025,-32.416664,115.66669,2022-08-31 12:00:00,35.23903
0.494025,-32.416664,115.66669,2022-08-31 18:00:00,35.246635
0.494025,-32.416664,115.66669,2022-09-01 00:00:00,35.253246
0.494025,-32.416664,115.66669,2022-09-01 06:00:00,35.255527
0.494025,-32.416664,115.66669,2022-09-01 12:00:00,35.25863
0.494025,-32.416664,115.66669,2022-09-01 18:00:00,35.2628
0.494025,-32.416664,115.66669,2022-09-02 00:00:00,35.2686
0.494025,-32.416664,115.66669,2022-09-02 06:00:00,35.272884
0.494025,-32.416664,115.66669,2022-09-02 12:00:00,35.27641
0.494025,-32.416664,115.66669,2022-09-02 18:00:00,35.281036
0.494025,-32.416664,115.66669,2022-09-03 00:00:00,35.275043
0.494025,-32.416664,115.66669,2022-09-03 06:00:00,35.272995
0.494025,-32.416664,115.66669,2022-09-03 12:00:00,35.279366
0.494025,-32.416664,115.66669,2022-09-03 18:00:00,35.285114
0.494025,-32.416664,115.66669,2022-09-04 00:00:00,35.29034
0.494025,-32.416664,115.66669,2022-09-04 06:00:00,35.29387
0.494025,-32.416664,115.66669,2022-09-04 12:00:00,35.28177
0.494025,-32.416664,115.66669,2022-09-04 18:00:00,35.280384
0.494025,-32.416664,115.66669,2022-09-05 00:00:00,35.27269
0.494025,-32.416664,115.66669,2022-09-05 06:00:00,35.27834
0.494025,-32.416664,115.66669,2022-09-05 12:00:00,35.28408
0.494025,-32.416664,115.66669,2022-09-05 18:00:00,35.275543
0.494025,-32.416664,115.66669,2022-09-06 00:00:00,35.272156
0.494025,-32.416664,115.66669,2022-09-06 06:00:00,35.27657
0.494025,-32.416664,115.66669,2022-09-06 12:00:00,35.280884
0.494025,-32.416664,115.66669,2022-09-06 18:00:00,35.284668
0.494025,-32.416664,115.66669,2022-09-07 00:00:00,35.286335
0.494025,-32.416664,115.66669,2022-09-07 06:00:00,35.289135
0.494025,-32.416664,115.66669,2022-09-07 12:00:00,35.292534
0.494025,-32.416664,115.66669,2022-09-07 18:00:00,35.294785
0.494025,-32.416664,115.66669,2022-09-08 00:00:00,35.298656
0.494025,-32.416664,115.66669,2022-09-08 06:00:00,35.301918
0.494025,-32.416664,115.66669,2022-09-08 12:00:00,35.30333
0.494025,-32.416664,115.66669,2022-09-08 18:00:00,35.304825
0.494025,-32.416664,115.66669,2022-09-09 00:00:00,35.307037
0.494025,-32.416664,115.66669,2022-09-09 06:00:00,35.30956
0.494025,-32.416664,115.66669,2022-09-09 12:00:00,35.308964
0.494025,-32.416664,115.66669,2022-09-09 18:00:00,35.30978
0.494025,-32.416664,115.66669,2022-09-10 00:00:00,35.311844
0.494025,-32.416664,115.66669,2022-09-10 06:00:00,35.314163
0.494025,-32.416664,115.66669,2022-09-10 12:00:00,35.31696
0.494025,-32.416664,115.66669,2022-09-10 18:00:00,35.319378
0.494025,-32.416664,115.66669,2022-09-11 00:00:00,35.322273
0.494025,-32.416664,115.66669,2022-09-11 06:00:00,35.327236
