depth,latitude,longitude,time,so
0.494025,-31.833332,115.5,2022-06-18 12:00:00,35.197697
0.494025,-31.833332,115.5,2022-06-18 18:00:00,35.193188
0.494025,-31.833332,115.5,2022-06-19 00:00:00,35.189934
0.494025,-31.833332,115.5,2022-06-19 06:00:00,35.18883
0.494025,-31.833332,115.5,2022-06-19 12:00:00,35.189983
0.494025,-31.833332,115.5,2022-06-19 18:00:00,35.19296
0.494025,-31.833332,115.5,2022-06-20 00:00:00,35.196075
0.494025,-31.833332,115.5,2022-06-20 06:00:00,35.201576
0.494025,-31.833332,115.5,2022-06-20 12:00:00,35.21144
0.494025,-31.833332,115.5,2022-06-20 18:00:00,35.213005
0.494025,-31.833332,115.5,2022-06-21 00:00:00,35.21412
0.494025,-31.833332,115.5,2022-06-21 06:00:00,35.216755
0.494025,-31.833332,115.5,2022-06-21 12:00:00,35.218334
0.494025,-31.833332,115.5,2022-06-21 18:00:00,35.2183
0.494025,-31.833332,115.5,2022-06-22 00:00:00,35.2192
0.494025,-31.833332,115.5,2022-06-22 06:00:00,35.224495
0.494025,-31.833332,115.5,2022-06-22 12:00:00,35.231262
0.494025,-31.833332,115.5,2022-06-22 18:00:00,35.231853
0.494025,-31.833332,115.5,2022-06-23 00:00:00,35.234467
0.494025,-31.833332,115.5,2022-06-23 06:00:00,35.236652
0.494025,-31.833332,115.5,2022-06-23 12:00:00,35.232655
0.494025,-31.833332,115.5,2022-06-23 18:00:00,35.232147
0.494025,-31.833332,115.5,2022-06-24 00:00:00,35.232136
0.494025,-31.833332,115.5,2022-06-24 06:00:00,35.23126
0.494025,-31.833332,115.5,2022-06-24 12:00:00,35.228336
0.494025,-31.833332,115.5,2022-06-24 18:00:00,35.223763
0.494025,-31.833332,115.5,2022-06-25 00:00:00,35.21875
0.494025,-31.833332,115.5,2022-06-25 06:00:00,35.215736
0.494025,-31.833332,115.5,2022-06-25 12:00:00,35.21231
0.494025,-31.833332,115.5,2022-06-25 18:00:00,35.21049
0.494025,-31.833332,115.5,2022-06-26 00:00:00,35.20978
0.494025,-31.833332,115.5,2022-06-26 06:00:00,35.210506
0.494025,-31.833332,115.5,2022-06-26 12:00:00,35.21098
0.494025,-31.833332,115.5,2022-06-26 18:00:00,35.20985
0.494025,-31.833332,115.5,2022-06-27 00:00:00,35.20712
0.494025,-31.833332,115.5,2022-06-27 06:00:00,35.20542
0.494025,-31.833332,115.5,2022-06-27 12:00:00,35.202377
0.494025,-31.833332,115.5,2022-06-27 18:00:00,35.203484
0.494025,-31.833332,115.5,2022-06-28 00:00:00,35.20599
0.494025,-31.833332,115.5,2022-06-28 06:00:00,35.209633
0.494025,-31.833332,115.5,2022-06-28 12:00:00,35.21212
0.494025,-31.833332,115.5,2022-06-28 18:00:00,35.215836
0.494025,-31.833332,115.5,2022-06-29 00:00:00,35.219646
0.494025,-31.833332,115.5,2022-06-29 06:00:00,35.222897
0.494025,-31.833332,115.5,2022-06-29 12:00:00,35.22423
0.494025,-31.833332,115.5,2022-06-29 18:00:00,35.2253
0.494025,-31.833332,115.5,2022-06-30 00:00:00,35.225105
0.494025,-31.833332,115.5,2022-06-30 06:00:00,35.224567
0.494025,-31.833332,115.5,2022-06-30 12:00:00,35.221405
0.494025,-31.833332,115.5,2022-06-30 18:00:00,35.219543
0.494025,-31.833332,115.5,2022-07-01 00:00:00,35.218567
0.494025,-31.833332,115.5,2022-07-01 06:00:00,35.218826
0.494025,-31.833332,115.5,2022-07-01 12:00:00,35.21643
0.494025,-31.833332,115.5,2022-07-01 18:00:00,35.21549
0.494025,-31.833332,115.5,2022-07-02 00:00:00,35.216152
0.494025,-31.833332,115.5,2022-07-02 06:00:00,35.218414
0.494025,-31.833332,115.5,2022-07-02 12:00:00,35.218456
0.494025,-31.833332,115.5,2022-07-02 18:00:00,35.220478
0.494025,-31.833332,115.5,2022-07-03 00:00:00,35.22353
0.494025,-31.833332,115.5,2022-07-03 06:00:00,35.227535
0.494025,-31.833332,115.5,2022-07-03 12:00:00,35.230812
0.494025,-31.833332,115.5,2022-07-03 18:00:00,35.23463
0.494025,-31.833332,115.5,2022-07-04 00:00:00,35.23992
0.494025,-31.833332,115.5,2022-07-04 06:00:00,35.2458
0.494025,-31.833332,115.5,2022-07-04 12:00:00,35.249474
0.494025,-31.833332,115.5,2022-07-04 18:00:00,35.25214
0.494025,-31.833332,115.5,2022-07-05 00:00:00,35.251976
0.494025,-31.833332,115.5,2022-07-05 06:00:00,35.23716
0.494025,-31.833332,115.5,2022-07-05 12:00:00,35.243313
0.494025,-31.833332,115.5,2022-07-05 18:00:00,35.246105
0.494025,-31.833332,115.5,2022-07-06 00:00:00,35.248566
0.494025,-31.833332,115.5,2022-07-06 06:00:00,35.25181
0.494025,-31.833332,115.5,2022-07-06 12:00:00,35.251366
0.494025,-31.833332,115.5,2022-07-06 18:00:00,35.248146
0.494025,-31.833332,115.5,2022-07-07 00:00:00,35.246532
0.494025,-31.833332,115.5,2022-07-07 06:00:00,35.24399
0.494025,-31.833332,115.5,2022-07-07 12:00:00,35.239445
0.494025,-31.833332,115.5,2022-07-07 18:00:00,35.234375
0.494025,-31.833332,115.5,2022-07-08 00:00:00,35.229053
0.494025,-31.833332,115.5,2022-07-08 06:00:00,35.22405
0.494025,-31.833332,115.5,2022-07-08 12:00:00,35.21982
0.494025,-31.833332,115.5,2022-07-08 18:00:00,35.217884
0.494025,-31.833332,115.5,2022-07-09 00:00:00,35.218708
0.494025,-31.833332,115.5,2022-07-09 06:00:00,35.217487
0.494025,-31.833332,115.5,2022-07-09 12:00:00,35.20611
0.494025,-31.833332,115.5,2022-07-09 18:00:00,35.206192
0.494025,-31.833332,115.5,2022-07-10 00:00:00,35.207047
0.494025,-31.833332,115.5,2022-07-10 06:00:00,35.207554
0.494025,-31.833332,115.5,2022-07-10 12:00:00,35.206097
0.494025,-31.833332,115.5,2022-07-10 18:00:00,35.206005
0.494025,-31.833332,115.5,2022-07-11 00:00:00,35.206154
0.494025,-31.833332,115.5,2022-07-11 06:00:00,35.208385
0.494025,-31.833332,115.5,2022-07-11 12:00:00,35.208275
0.494025,-31.833332,115.5,2022-07-11 18:00:00,35.20558
0.494025,-31.833332,115.5,2022-07-12 00:00:00,35.201405
0.494025,-31.833332,115.5,2022-07-12 06:00:00,35.197014
0.494025,-31.833332,115.5,2022-07-12 12:00:00,35.187794
0.494025,-31.833332,115.5,2022-07-12 18:00:00,35.177113
0.494025,-31.833332,115.5,2022-07-13 00:00:00,35.167667
0.494025,-31.833332,115.5,2022-07-13 06:00:00,35.160225
0.494025,-31.833332,115.5,2022-07-13 12:00:00,35.153122
0.494025,-31.833332,115.5,2022-07-13 18:00:00,35.149746
0.494025,-31.833332,115.5,2022-07-14 00:00:00,35.138306
0.494025,-31.833332,115.5,2022-07-14 06:00:00,35.11841
0.494025,-31.833332,115.5,2022-07-14 12:00:00,35.12098
0.494025,-31.833332,115.5,2022-07-14 18:00:00,35.11817
0.494025,-31.833332,115.5,2022-07-15 00:00:00,35.114723
0.494025,-31.833332,115.5,2022-07-15 06:00:00,35.11158
0.494025,-31.833332,115.5,2022-07-15 12:00:00,35.10769
0.494025,-31.833332,115.5,2022-07-15 18:00:00,35.10489
0.494025,-31.833332,115.5,2022-07-16 00:00:00,35.098198
0.494025,-31.833332,115.5,2022-07-16 06:00:00,35.10061
0.494025,-31.833332,115.5,2022-07-16 12:00:00,35.099506
0.494025,-31.833332,115.5,2022-07-16 18:00:00,35.099506
0.494025,-31.833332,115.5,2022-07-17 00:00:00,35.101337
0.494025,-31.833332,115.5,2022-07-17 06:00:00,35.102844
0.494025,-31.833332,115.5,2022-07-17 12:00:00,35.096092
0.494025,-31.833332,115.5,2022-07-17 18:00:00,35.122314
0.494025,-31.833332,115.5,2022-07-18 00:00:00,35.130527
0.494025,-31.833332,115.5,2022-07-18 06:00:00,35.1402
0.494025,-31.833332,115.5,2022-07-18 12:00:00,35.14632
0.494025,-31.833332,115.5,2022-07-18 18:00:00,35.15116
0.494025,-31.833332,115.5,2022-07-19 00:00:00,35.15563
0.494025,-31.833332,115.5,2022-07-19 06:00:00,35.161903
0.494025,-31.833332,115.5,2022-07-19 12:00:00,35.16662
0.494025,-31.833332,115.5,2022-07-19 18:00:00,35.1702
0.494025,-31.833332,115.5,2022-07-20 00:00:00,35.175747
0.494025,-31.833332,115.5,2022-07-20 06:00:00,35.182285
0.494025,-31.833332,115.5,2022-07-20 12:00:00,35.18694
0.494025,-31.833332,115.5,2022-07-20 18:00:00,35.186794
0.494025,-31.833332,115.5,2022-07-21 00:00:00,35.173744
0.494025,-31.833332,115.5,2022-07-21 06:00:00,35.169334
0.494025,-31.833332,115.5,2022-07-21 12:00:00,35.1638
0.494025,-31.833332,115.5,2022-07-21 18:00:00,35.159508
0.494025,-31.833332,115.5,2022-07-22 00:00:00,35.156094
0.494025,-31.833332,115.5,2022-07-22 06:00:00,35.152416
0.494025,-31.833332,115.5,2022-07-22 12:00:00,35.14985
0.494025,-31.833332,115.5,2022-07-22 18:00:00,35.14347
0.494025,-31.833332,115.5,2022-07-23 00:00:00,35.123383
0.494025,-31.833332,115.5,2022-07-23 06:00:00,35.102425
0.494025,-31.833332,115.5,2022-07-23 12:00:00,35.086006
0.494025,-31.833332,115.5,2022-07-23 18:00:00,35.077816
0.494025,-31.833332,115.5,2022-07-24 00:00:00,35.07838
0.494025,-31.833332,115.5,2022-07-24 06:00:00,35.078377
0.494025,-31.833332,115.5,2022-07-24 12:00:00,35.076298
0.494025,-31.833332,115.5,2022-07-24 18:00:00,35.07616
0.494025,-31.833332,115.5,2022-07-25 00:00:00,35.07528
0.494025,-31.833332,115.5,2022-07-25 06:00:00,35.07286
0.494025,-31.833332,115.5,2022-07-25 12:00:00,35.068615
0.494025,-31.833332,115.5,2022-07-25 18:00:00,35.063946
0.494025,-31.833332,115.5,2022-07-26 00:00:00,35.05924
0.494025,-31.833332,115.5,2022-07-26 06:00:00,35.053905
0.494025,-31.833332,115.5,2022-07-26 12:00:00,35.04931
0.494025,-31.833332,115.5,2022-07-26 18:00:00,35.052677
0.494025,-31.833332,115.5,2022-07-27 00:00:00,35.054092
0.494025,-31.833332,115.5,2022-07-27 06:00:00,35.059395
0.494025,-31.833332,115.5,2022-07-27 12:00:00,35.063614
0.494025,-31.833332,115.5,2022-07-27 18:00:00,35.06853
0.494025,-31.833332,115.5,2022-07-28 00:00:00,35.077263
0.494025,-31.833332,115.5,2022-07-28 06:00:00,35.09094
0.494025,-31.833332,115.5,2022-07-28 12:00:00,35.103676
0.494025,-31.833332,115.5,2022-07-28 18:00:00,35.117485
0.494025,-31.833332,115.5,2022-07-29 00:00:00,35.114006
0.494025,-31.833332,115.5,2022-07-29 06:00:00,35.11957
0.494025,-31.833332,115.5,2022-07-29 12:00:00,35.118813
0.494025,-31.833332,115.5,2022-07-29 18:00:00,35.11616
0.494025,-31.833332,115.5,2022-07-30 00:00:00,35.112785
0.494025,-31.833332,115.5,2022-07-30 06:00:00,35.108982
0.494025,-31.833332,115.5,2022-07-30 12:00:00,35.10656
0.494025,-31.833332,115.5,2022-07-30 18:00:00,35.10541
0.494025,-31.833332,115.5,2022-07-31 00:00:00,35.10382
0.494025,-31.833332,115.5,2022-07-31 06:00:00,35.10925
0.494025,-31.833332,115.5,2022-07-31 12:00:00,35.119286
0.494025,-31.833332,115.5,2022-07-31 18:00:00,35.1279
0.494025,-31.833332,115.5,2022-08-01 00:00:00,35.149265
0.494025,-31.833332,115.5,2022-08-01 06:00:00,35.16154
0.494025,-31.833332,115.5,2022-08-01 12:00:00,35.16944
0.494025,-31.833332,115.5,2022-08-01 18:00:00,35.171173
0.494025,-31.833332,115.5,2022-08-02 00:00:00,35.175385
0.494025,-31.833332,115.5,2022-08-02 06:00:00,35.18636
0.494025,-31.833332,115.5,2022-08-02 12:00:00,35.20681
0.494025,-31.833332,115.5,2022-08-02 18:00:00,35.21916
0.494025,-31.833332,115.5,2022-08-03 00:00:00,35.228252
0.494025,-31.833332,115.5,2022-08-03 06:00:00,35.23696
0.494025,-31.833332,115.5,2022-08-03 12:00:00,35.241886
0.494025,-31.833332,115.5,2022-08-03 18:00:00,35.23383
0.494025,-31.833332,115.5,2022-08-04 00:00:00,35.230133
0.494025,-31.833332,115.5,2022-08-04 06:00:00,35.2119
0.494025,-31.833332,115.5,2022-08-04 12:00:00,35.19378
0.494025,-31.833332,115.5,2022-08-04 18:00:00,35.1734
0.494025,-31.833332,115.5,2022-08-05 00:00:00,35.162292
0.494025,-31.833332,115.5,2022-08-05 06:00:00,35.181534
0.494025,-31.833332,115.5,2022-08-05 12:00:00,35.208225
0.494025,-31.833332,115.5,2022-08-05 18:00:00,35.21577
0.494025,-31.833332,115.5,2022-08-06 00:00:00,35.22842
0.494025,-31.833332,115.5,2022-08-06 06:00:00,35.26155
0.494025,-31.833332,115.5,2022-08-06 12:00:00,35.27862
0.494025,-31.833332,115.5,2022-08-06 18:00:00,35.281315
0.494025,-31.833332,115.5,2022-08-07 00:00:00,35.250748
0.494025,-31.833332,115.5,2022-08-07 06:00:00,35.26494
0.494025,-31.833332,115.5,2022-08-07 12:00:00,35.28134
0.494025,-31.833332,115.5,2022-08-07 18:00:00,35.298225
0.494025,-31.833332,115.5,2022-08-08 00:00:00,35.31191
0.494025,-31.833332,115.5,2022-08-08 06:00:00,35.319744
0.494025,-31.833332,115.5,2022-08-08 12:00:00,35.322525
0.494025,-31.833332,115.5,2022-08-08 18:00:00,35.324215
0.494025,-31.833332,115.5,2022-08-09 00:00:00,35.31656
0.494025,-31.833332,115.5,2022-08-09 06:00:00,35.30771
0.494025,-31.833332,115.5,2022-08-09 12:00:00,35.300453
0.494025,-31.833332,115.5,2022-08-09 18:00:00,35.293816
0.494025,-31.833332,115.5,2022-08-10 00:00:00,35.283596
0.494025,-31.833332,115.5,2022-08-10 06:00:00,35.280033
0.494025,-31.833332,115.5,2022-08-10 12:00:00,35.27198
0.494025,-31.833332,115.5,2022-08-10 18:00:00,35.26355
0.494025,-31.833332,115.5,2022-08-11 00:00:00,35.258415
0.494025,-31.833332,115.5,2022-08-11 06:00:00,35.262814
0.494025,-31.833332,115.5,2022-08-11 12:00:00,35.27534
0.494025,-31.833332,115.5,2022-08-11 18:00:00,35.282394
0.494025,-31.833332,115.5,2022-08-12 00:00:00,35.29522
0.494025,-31.833332,115.5,2022-08-12 06:00:00,35.314636
0.494025,-31.833332,115.5,2022-08-12 12:00:00,35.334503
0.494025,-31.833332,115.5,2022-08-12 18:00:00,35.348766
0.494025,-31.833332,115.5,2022-08-13 00:00:00,35.35922
0.494025,-31.833332,115.5,2022-08-13 06:00:00,35.353806
0.494025,-31.833332,115.5,2022-08-13 12:00:00,35.34138
0.494025,-31.833332,115.5,2022-08-13 18:00:00,35.327488
0.494025,-31.833332,115.5,2022-08-14 00:00:00,35.321342
0.494025,-31.833332,115.5,2022-08-14 06:00:00,35.322937
0.494025,-31.833332,115.5,2022-08-14 12:00:00,35.33728
0.494025,-31.833332,115.5,2022-08-14 18:00:00,35.334824
0.494025,-31.833332,115.5,2022-08-15 00:00:00,35.33068
0.494025,-31.833332,115.5,2022-08-15 06:00:00,35.337086
0.494025,-31.833332,115.5,2022-08-15 12:00:00,35.330143
0.494025,-31.833332,115.5,2022-08-15 18:00:00,35.320366
0.494025,-31.833332,115.5,2022-08-16 00:00:00,35.31365
0.494025,-31.833332,115.5,2022-08-16 06:00:00,35.306732
0.494025,-31.833332,115.5,2022-08-16 12:00:00,35.30442
0.494025,-31.833332,115.5,2022-08-16 18:00:00,35.299316
0.494025,-31.833332,115.5,2022-08-17 00:00:00,35.295116
0.494025,-31.833332,115.5,2022-08-17 06:00:00,35.283638
0.494025,-31.833332,115.5,2022-08-17 12:00:00,35.278053
0.494025,-31.833332,115.5,2022-08-17 18:00:00,35.277878
0.494025,-31.833332,115.5,2022-08-18 00:00:00,35.28035
0.494025,-31.833332,115.5,2022-08-18 06:00:00,35.289955
0.494025,-31.833332,115.5,2022-08-18 12:00:00,35.306343
0.494025,-31.833332,115.5,2022-08-18 18:00:00,35.300514
0.494025,-31.833332,115.5,2022-08-19 00:00:00,35.298466
0.494025,-31.833332,115.5,2022-08-19 06:00:00,35.308495
0.494025,-31.833332,115.5,2022-08-19 12:00:00,35.314137
0.494025,-31.833332,115.5,2022-08-19 18:00:00,35.314323
0.494025,-31.833332,115.5,2022-08-20 00:00:00,35.32045
0.494025,-31.833332,115.5,2022-08-20 06:00:00,35.341908
0.494025,-31.833332,115.5,2022-08-20 12:00:00,35.353428
0.494025,-31.833332,115.5,2022-08-20 18:00:00,35.344387
0.494025,-31.833332,115.5,2022-08-21 00:00:00,35.345444
0.494025,-31.833332,115.5,2022-08-21 06:00:00,35.351746
0.494025,-31.833332,115.5,2022-08-21 12:00:00,35.352646
0.494025,-31.833332,115.5,2022-08-21 18:00:00,35.35261
0.494025,-31.833332,115.5,2022-08-22 00:00:00,35.3585
0.494025,-31.833332,115.5,2022-08-22 06:00:00,35.36991
0.494025,-31.833332,115.5,2022-08-22 12:00:00,35.381954
0.494025,-31.833332,115.5,2022-08-22 18:00:00,35.39636
0.494025,-31.833332,115.5,2022-08-23 00:00:00,35.41231
0.494025,-31.833332,115.5,2022-08-23 06:00:00,35.427185
0.494025,-31.833332,115.5,2022-08-23 12:00:00,35.439213
0.494025,-31.833332,115.5,2022-08-23 18:00:00,35.44851
0.494025,-31.833332,115.5,2022-08-24 00:00:00,35.4523
0.494025,-31.833332,115.5,2022-08-24 06:00:00,35.445312
0.494025,-31.833332,115.5,2022-08-24 12:00:00,35.425278
0.494025,-31.833332,115.5,2022-08-24 18:00:00,35.39783
0.494025,-31.833332,115.5,2022-08-25 00:00:00,35.37248
0.494025,-31.833332,115.5,2022-08-25 06:00:00,35.350075
0.494025,-31.833332,115.5,2022-08-25 12:00:00,35.34509
0.494025,-31.833332,115.5,2022-08-25 18:00:00,35.324905
0.494025,-31.833332,115.5,2022-08-26 00:00:00,35.30861
0.494025,-31.833332,115.5,2022-08-26 06:00:00,35.30224
0.494025,-31.833332,115.5,2022-08-26 12:00:00,35.29949
0.494025,-31.833332,115.5,2022-08-26 18:00:00,35.292904
0.494025,-31.833332,115.5,2022-08-27 00:00:00,35.287144
0.494025,-31.833332,115.5,2022-08-27 06:00:00,35.2876
0.494025,-31.833332,115.5,2022-08-27 12:00:00,35.289436
0.494025,-31.833332,115.5,2022-08-27 18:00:00,35.29146
0.494025,-31.833332,115.5,2022-08-28 00:00:00,35.293392
0.494025,-31.833332,115.5,2022-08-28 06:00:00,35.297634
0.494025,-31.833332,115.5,2022-08-28 12:00:00,35.301224
0.494025,-31.833332,115.5,2022-08-28 18:00:00,35.304253
0.494025,-31.833332,115.5,2022-08-29 00:00:00,35.30859
0.494025,-31.833332,115.5,2022-08-29 06:00:00,35.317173
0.494025,-31.833332,115.5,2022-08-29 12:00:00,35.329433
0.494025,-31.833332,115.5,2022-08-29 18:00:00,35.33146
0.494025,-31.833332,115.5,2022-08-30 00:00:00,35.33893
0.494025,-31.833332,115.5,2022-08-30 06:00:00,35.35436
0.494025,-31.833332,115.5,2022-08-30 12:00:00,35.357845
0.494025,-31.833332,115.5,2022-08-30 18:00:00,35.356586
0.494025,-31.833332,115.5,2022-08-31 00:00:00,35.360687
0.494025,-31.833332,115.5,2022-08-31 06:00:00,35.373806
0.494025,-31.833332,115.5,2022-08-31 12:00:00,35.38292
0.494025,-31.833332,115.5,2022-08-31 18:00:00,35.39897
0.494025,-31.833332,115.5,2022-09-01 00:00:00,35.420174
0.494025,-31.833332,115.5,2022-09-01 06:00:00,35.44351
0.494025,-31.833332,115.5,2022-09-01 12:00:00,35.47191
0.494025,-31.833332,115.5,2022-09-01 18:00:00,35.478806
0.494025,-31.833332,115.5,2022-09-02 00:00:00,35.488045
0.494025,-31.833332,115.5,2022-09-02 06:00:00,35.498096
0.494025,-31.833332,115.5,2022-09-02 12:00:00,35.499416
0.494025,-31.833332,115.5,2022-09-02 18:00:00,35.493755
0.494025,-31.833332,115.5,2022-09-03 00:00:00,35.478653
0.494025,-31.833332,115.5,2022-09-03 06:00:00,35.46472
0.494025,-31.833332,115.5,2022-09-03 12:00:00,35.446003
0.494025,-31.833332,115.5,2022-09-03 18:00:00,35.421906
0.494025,-31.833332,115.5,2022-09-04 00:00:00,35.397003
0.494025,-31.833332,115.5,2022-09-04 06:00:00,35.37458
0.494025,-31.833332,115.5,2022-09-04 12:00:00,35.359882
0.494025,-31.833332,115.5,2022-09-04 18:00:00,35.313225
0.494025,-31.833332,115.5,2022-09-05 00:00:00,35.3357
0.494025,-31.833332,115.5,2022-09-05 06:00:00,35.3433
0.494025,-31.833332,115.5,2022-09-05 12:00:00,35.349678
0.494025,-31.833332,115.5,2022-09-05 18:00:00,35.349007
0.494025,-31.833332,115.5,2022-09-06 00:00:00,35.29435
0.494025,-31.833332,115.5,2022-09-06 06:00:00,35.34557
0.494025,-31.833332,115.5,2022-09-06 12:00:00,35.351246
0.494025,-31.833332,115.5,2022-09-06 18:00:00,35.355675
0.494025,-31.833332,115.5,2022-09-07 00:00:00,35.364777
0.494025,-31.833332,115.5,2022-09-07 06:00:00,35.385838
0.494025,-31.833332,115.5,2022-09-07 12:00:00,35.403564
0.494025,-31.833332,115.5,2022-09-07 18:00:00,35.41254
0.494025,-31.833332,115.5,2022-09-08 00:00:00,35.4222
0.494025,-31.833332,115.5,2022-09-08 06:00:00,35.432438
0.494025,-31.833332,115.5,2022-09-08 12:00:00,35.450527
0.494025,-31.833332,115.5,2022-09-08 18:00:00,35.43281
0.494025,-31.833332,115.5,2022-09-09 00:00:00,35.408527
0.494025,-31.833332,115.5,2022-09-09 06:00:00,35.386673
0.494025,-31.833332,115.5,2022-09-09 12:00:00,35.3736
0.494025,-31.833332,115.5,2022-09-09 18:00:00,35.356842
0.494025,-31.833332,115.5,2022-09-10 00:00:00,35.34882
0.494025,-31.833332,115.5,2022-09-10 06:00:00,35.34739
0.494025,-31.833332,115.5,2022-09-10 12:00:00,35.344315
0.494025,-31.833332,115.5,2022-09-10 18:00:00,35.339096
0.494025,-31.833332,115.5,2022-09-11 00:00:00,35.33512
0.494025,-31.833332,115.5,2022-09-11 06:00:00,35.335545
0.494025,-31.833332,115.5,2022-09-11 12:00:00,35.341705
0.494025,-31.833332,115.5,2022-09-11 18:00:00,35.352047
0.494025,-31.833332,115.5,2022-09-12 00:00:00,35.380634
0.494025,-31.833332,115.5,2022-09-12 06:00:00,35.426422
0.494025,-31.833332,115.5,2022-09-12 12:00:00,35.424763
0.494025,-31.833332,115.5,2022-09-12 18:00:00,35.37056
0.494025,-31.833332,115.5,2022-09-13 00:00:00,35.3317
0.494025,-31.833332,115.5,2022-09-13 06:00:00,35.29927
0.494025,-31.833332,115.5,2022-09-13 12:00:00,35.289967
0.494025,-31.833332,115.5,2022-09-13 18:00:00,35.29043
0.494025,-31.833332,115.5,2022-09-14 00:00:00,35.292725
0.494025,-31.833332,115.5,2022-09-14 06:00:00,35.295784
0.494025,-31.833332,115.5,2022-09-14 12:00:00,35.299717
