depth,latitude,longitude,time,so
0.494025,-32.333332,115.41669,2022-06-24 12:00:00,35.277184
0.494025,-32.333332,115.41669,2022-06-24 18:00:00,35.278683
0.494025,-32.333332,115.41669,2022-06-25 00:00:00,35.27858
0.494025,-32.333332,115.41669,2022-06-25 06:00:00,35.28113
0.494025,-32.333332,115.41669,2022-06-25 12:00:00,35.27939
0.494025,-32.333332,115.41669,2022-06-25 18:00:00,35.279533
0.494025,-32.333332,115.41669,2022-06-26 00:00:00,35.278946
0.494025,-32.333332,115.41669,2022-06-26 06:00:00,35.27761
0.494025,-32.333332,115.41669,2022-06-26 12:00:00,35.274055
0.494025,-32.333332,115.41669,2022-06-26 18:00:00,35.2699
0.494025,-32.333332,115.41669,2022-06-27 00:00:00,35.266853
0.494025,-32.333332,115.41669,2022-06-27 06:00:00,35.2653
0.494025,-32.333332,115.41669,2022-06-27 12:00:00,35.26419
0.494025,-32.333332,115.41669,2022-06-27 18:00:00,35.266243
0.494025,-32.333332,115.41669,2022-06-28 00:00:00,35.268295
0.494025,-32.333332,115.41669,2022-06-28 06:00:00,35.270912
0.494025,-32.333332,115.41669,2022-06-28 12:00:00,35.272243
0.494025,-32.333332,115.41669,2022-06-28 18:00:00,35.274933
0.494025,-32.333332,115.41669,2022-06-29 00:00:00,35.27848
0.494025,-32.333332,115.41669,2022-06-29 06:00:00,35.281677
0.494025,-32.333332,115.41669,2022-06-29 12:00:00,35.282917
0.494025,-32.333332,115.41669,2022-06-29 18:00:00,35.28504
0.494025,-32.333332,115.41669,2022-06-30 00:00:00,35.286552
0.494025,-32.333332,115.41669,2022-06-30 06:00:00,35.288033
0.494025,-32.333332,115.41669,2022-06-30 12:00:00,35.286716
0.494025,-32.333332,115.41669,2022-06-30 18:00:00,35.28575
0.494025,-32.333332,115.41669,2022-07-01 00:00:00,35.284424
0.494025,-32.333332,115.41669,2022-07-01 06:00:00,35.283073
0.494025,-32.333332,115.41669,2022-07-01 12:00:00,35.27951
0.494025,-32.333332,115.41669,2022-07-01 18:00:00,35.27651
0.494025,-32.333332,115.41669,2022-07-02 00:00:00,35.274902
0.494025,-32.333332,115.41669,2022-07-02 06:00:00,35.273746
0.494025,-32.333332,115.41669,2022-07-02 12:00:00,35.271584
0.494025,-32.333332,115.41669,2022-07-02 18:00:00,35.269955
0.494025,-32.333332,115.41669,2022-07-03 00:00:00,35.26943
0.494025,-32.333332,115.41669,2022-07-03 06:00:00,35.269516
0.494025,-32.333332,115.41669,2022-07-03 12:00:00,35.26896
0.494025,-32.333332,115.41669,2022-07-03 18:00:00,35.266197
0.494025,-32.333332,115.41669,2022-07-04 00:00:00,35.261772
0.494025,-32.333332,115.41669,2022-07-04 06:00:00,35.25677
0.494025,-32.333332,115.41669,2022-07-04 12:00:00,35.251793
0.494025,-32.333332,115.41669,2022-07-04 18:00:00,35.24814
0.494025,-32.333332,115.41669,2022-07-05 00:00:00,35.239967
0.494025,-32.333332,115.41669,2022-07-05 06:00:00,35.23476
0.494025,-32.333332,115.41669,2022-07-05 12:00:00,35.238262
0.494025,-32.333332,115.41669,2022-07-05 18:00:00,35.238987
0.494025,-32.333332,115.41669,2022-07-06 00:00:00,35.239956
0.494025,-32.333332,115.41669,2022-07-06 06:00:00,35.241673
0.494025,-32.333332,115.41669,2022-07-06 12:00:00,35.241352
0.494025,-32.333332,115.41669,2022-07-06 18:00:00,35.242046
0.494025,-32.333332,115.41669,2022-07-07 00:00:00,35.243233
0.494025,-32.333332,115.41669,2022-07-07 06:00:00,35.245197
0.494025,-32.333332,115.41669,2022-07-07 12:00:00,35.24625
0.494025,-32.333332,115.41669,2022-07-07 18:00:00,35.248634
0.494025,-32.333332,115.41669,2022-07-08 00:00:00,35.251617
0.494025,-32.333332,115.41669,2022-07-08 06:00:00,35.25639
0.494025,-32.333332,115.41669,2022-07-08 12:00:00,35.25921
0.494025,-32.333332,115.41669,2022-07-08 18:00:00,35.26016
0.494025,-32.333332,115.41669,2022-07-09 00:00:00,35.259293
0.494025,-32.333332,115.41669,2022-07-09 06:00:00,35.251106
0.494025,-32.333332,115.41669,2022-07-09 12:00:00,35.24856
0.494025,-32.333332,115.41669,2022-07-09 18:00:00,35.247204
0.494025,-32.333332,115.41669,2022-07-10 00:00:00,35.245293
0.494025,-32.333332,115.41669,2022-07-10 06:00:00,35.24361
0.494025,-32.333332,115.41669,2022-07-10 12:00:00,35.241173
0.494025,-32.333332,115.41669,2022-07-10 18:00:00,35.238983
0.494025,-32.333332,115.41669,2022-07-11 00:00:00,35.23802
0.494025,-32.333332,115.41669,2022-07-11 06:00:00,35.23979
0.494025,-32.333332,115.41669,2022-07-11 12:00:00,35.241863
0.494025,-32.333332,115.41669,2022-07-11 18:00:00,35.242817
0.494025,-32.333332,115.41669,2022-07-12 00:00:00,35.23965
0.494025,-32.333332,115.41669,2022-07-12 06:00:00,35.239716
0.494025,-32.333332,115.41669,2022-07-12 12:00:00,35.23888
0.494025,-32.333332,115.41669,2022-07-12 18:00:00,35.231144
0.494025,-32.333332,115.41669,2022-07-13 00:00:00,35.22897
0.494025,-32.333332,115.41669,2022-07-13 06:00:00,35.239555
0.494025,-32.333332,115.41669,2022-07-13 12:00:00,35.24501
0.494025,-32.333332,115.41669,2022-07-13 18:00:00,35.24389
0.494025,-32.333332,115.41669,2022-07-14 00:00:00,35.232605
0.494025,-32.333332,115.41669,2022-07-14 06:00:00,35.225147
0.494025,-32.333332,115.41669,2022-07-14 12:00:00,35.219666
0.494025,-32.333332,115.41669,2022-07-14 18:00:00,35.21719
0.494025,-32.333332,115.41669,2022-07-15 00:00:00,35.215065
0.494025,-32.333332,115.41669,2022-07-15 06:00:00,35.2142
0.494025,-32.333332,115.41669,2022-07-15 12:00:00,35.211952
0.494025,-32.333332,115.41669,2022-07-15 18:00:00,35.208775
0.494025,-32.333332,115.41669,2022-07-16 00:00:00,35.205357
0.494025,-32.333332,115.41669,2022-07-16 06:00:00,35.20233
0.494025,-32.333332,115.41669,2022-07-16 12:00:00,35.20291
0.494025,-32.333332,115.41669,2022-07-16 18:00:00,35.200554
0.494025,-32.333332,115.41669,2022-07-17 00:00:00,35.19451
0.494025,-32.333332,115.41669,2022-07-17 06:00:00,35.17174
0.494025,-32.333332,115.41669,2022-07-17 12:00:00,35.166645
0.494025,-32.333332,115.41669,2022-07-17 18:00:00,35.157196
0.494025,-32.333332,115.41669,2022-07-18 00:00:00,35.148354
0.494025,-32.333332,115.41669,2022-07-18 06:00:00,35.140484
0.494025,-32.333332,115.41669,2022-07-18 12:00:00,35.13393
0.494025,-32.333332,115.41669,2022-07-18 18:00:00,35.129093
0.494025,-32.333332,115.41669,2022-07-19 00:00:00,35.124653
0.494025,-32.333332,115.41669,2022-07-19 06:00:00,35.121002
0.494025,-32.333332,115.41669,2022-07-19 12:00:00,35.116577
0.494025,-32.333332,115.41669,2022-07-19 18:00:00,35.11176
0.494025,-32.333332,115.41669,2022-07-20 00:00:00,35.10512
0.494025,-32.333332,115.41669,2022-07-20 06:00:00,35.101387
0.494025,-32.333332,115.41669,2022-07-20 12:00:00,35.09887
0.494025,-32.333332,115.41669,2022-07-20 18:00:00,35.09379
0.494025,-32.333332,115.41669,2022-07-21 00:00:00,35.087532
0.494025,-32.333332,115.41669,2022-07-21 06:00:00,35.089973
0.494025,-32.333332,115.41669,2022-07-21 12:00:00,35.0896
0.494025,-32.333332,115.41669,2022-07-21 18:00:00,35.088444
0.494025,-32.333332,115.41669,2022-07-22 00:00:00,35.08717
0.494025,-32.333332,115.41669,2022-07-22 06:00:00,35.084396
0.494025,-32.333332,115.41669,2022-07-22 12:00:00,35.084057
0.494025,-32.333332,115.41669,2022-07-22 18:00:00,35.083767
0.494025,-32.333332,115.41669,2022-07-23 00:00:00,35.085148
0.494025,-32.333332,115.41669,2022-07-23 06:00:00,35.081024
0.494025,-32.333332,115.41669,2022-07-23 12:00:00,35.08011
0.494025,-32.333332,115.41669,2022-07-23 18:00:00,35.078377
0.494025,-32.333332,115.41669,2022-07-24 00:00:00,35.076866
0.494025,-32.333332,115.41669,2022-07-24 06:00:00,35.076233
0.494025,-32.333332,115.41669,2022-07-24 12:00:00,35.075455
0.494025,-32.333332,115.41669,2022-07-24 18:00:00,35.07533
0.494025,-32.333332,115.41669,2022-07-25 00:00:00,35.073704
0.494025,-32.333332,115.41669,2022-07-25 06:00:00,35.07169
0.494025,-32.333332,115.41669,2022-07-25 12:00:00,35.06955
0.494025,-32.333332,115.41669,2022-07-25 18:00:00,35.067398
0.494025,-32.333332,115.41669,2022-07-26 00:00:00,35.062466
0.494025,-32.333332,115.41669,2022-07-26 06:00:00,35.05632
0.494025,-32.333332,115.41669,2022-07-26 12:00:00,35.050735
0.494025,-32.333332,115.41669,2022-07-26 18:00:00,35.054527
0.494025,-32.333332,115.41669,2022-07-27 00:00:00,35.059338
0.494025,-32.333332,115.41669,2022-07-27 06:00:00,35.074154
0.494025,-32.333332,115.41669,2022-07-27 12:00:00,35.0938
0.494025,-32.333332,115.41669,2022-07-27 18:00:00,35.104267
0.494025,-32.333332,115.41669,2022-07-28 00:00:00,35.110725
0.494025,-32.333332,115.41669,2022-07-28 06:00:00,35.115463
0.494025,-32.333332,115.41669,2022-07-28 12:00:00,35.111202
0.494025,-32.333332,115.41669,2022-07-28 18:00:00,35.10556
0.494025,-32.333332,115.41669,2022-07-29 00:00:00,35.085407
0.494025,-32.333332,115.41669,2022-07-29 06:00:00,35.093266
0.494025,-32.333332,115.41669,2022-07-29 12:00:00,35.09504
0.494025,-32.333332,115.41669,2022-07-29 18:00:00,35.09708
0.494025,-32.333332,115.41669,2022-07-30 00:00:00,35.098717
0.494025,-32.333332,115.41669,2022-07-30 06:00:00,35.100605
0.494025,-32.333332,115.41669,2022-07-30 12:00:00,35.10301
0.494025,-32.333332,115.41669,2022-07-30 18:00:00,35.10572
0.494025,-32.333332,115.41669,2022-07-31 00:00:00,35.10795
0.494025,-32.333332,115.41669,2022-07-31 06:00:00,35.10973
0.494025,-32.333332,115.41669,2022-07-31 12:00:00,35.10822
0.494025,-32.333332,115.41669,2022-07-31 18:00:00,35.10609
0.494025,-32.333332,115.41669,2022-08-01 00:00:00,35.10142
0.494025,-32.333332,115.41669,2022-08-01 06:00:00,35.098114
0.494025,-32.333332,115.41669,2022-08-01 12:00:00,35.098614
0.494025,-32.333332,115.41669,2022-08-01 18:00:00,35.09918
0.494025,-32.333332,115.41669,2022-08-02 00:00:00,35.09729
0.494025,-32.333332,115.41669,2022-08-02 06:00:00,35.09276
0.494025,-32.333332,115.41669,2022-08-02 12:00:00,35.085743
0.494025,-32.333332,115.41669,2022-08-02 18:00:00,35.08175
0.494025,-32.333332,115.41669,2022-08-03 00:00:00,35.080845
0.494025,-32.333332,115.41669,2022-08-03 06:00:00,35.082165
0.494025,-32.333332,115.41669,2022-08-03 12:00:00,35.071198
0.494025,-32.333332,115.41669,2022-08-03 18:00:00,35.0693
0.494025,-32.333332,115.41669,2022-08-04 00:00:00,35.061165
0.494025,-32.333332,115.41669,2022-08-04 06:00:00,35.06697
0.494025,-32.333332,115.41669,2022-08-04 12:00:00,35.07272
0.494025,-32.333332,115.41669,2022-08-04 18:00:00,35.078316
0.494025,-32.333332,115.41669,2022-08-05 00:00:00,35.08268
0.494025,-32.333332,115.41669,2022-08-05 06:00:00,35.079517
0.494025,-32.333332,115.41669,2022-08-05 12:00:00,35.089256
0.494025,-32.333332,115.41669,2022-08-05 18:00:00,35.09168
0.494025,-32.333332,115.41669,2022-08-06 00:00:00,35.09606
0.494025,-32.333332,115.41669,2022-08-06 06:00:00,35.100468
0.494025,-32.333332,115.41669,2022-08-06 12:00:00,35.105095
0.494025,-32.333332,115.41669,2022-08-06 18:00:00,35.110954
0.494025,-32.333332,115.41669,2022-08-07 00:00:00,35.12766
0.494025,-32.333332,115.41669,2022-08-07 06:00:00,35.144466
0.494025,-32.333332,115.41669,2022-08-07 12:00:00,35.1623
0.494025,-32.333332,115.41669,2022-08-07 18:00:00,35.172604
0.494025,-32.333332,115.41669,2022-08-08 00:00:00,35.18244
0.494025,-32.333332,115.41669,2022-08-08 06:00:00,35.190823
0.494025,-32.333332,115.41669,2022-08-08 12:00:00,35.195488
0.494025,-32.333332,115.41669,2022-08-08 18:00:00,35.19821
0.494025,-32.333332,115.41669,2022-08-09 00:00:00,35.19921
0.494025,-32.333332,115.41669,2022-08-09 06:00:00,35.191704
0.494025,-32.333332,115.41669,2022-08-09 12:00:00,35.185158
0.494025,-32.333332,115.41669,2022-08-09 18:00:00,35.18196
0.494025,-32.333332,115.41669,2022-08-10 00:00:00,35.179684
0.494025,-32.333332,115.41669,2022-08-10 06:00:00,35.18285
0.494025,-32.333332,115.41669,2022-08-10 12:00:00,35.187504
0.494025,-32.333332,115.41669,2022-08-10 18:00:00,35.193733
0.494025,-32.333332,115.41669,2022-08-11 00:00:00,35.20071
0.494025,-32.333332,115.41669,2022-08-11 06:00:00,35.214005
0.494025,-32.333332,115.41669,2022-08-11 12:00:00,35.236332
0.494025,-32.333332,115.41669,2022-08-11 18:00:00,35.234856
0.494025,-32.333332,115.41669,2022-08-12 00:00:00,35.24261
0.494025,-32.333332,115.41669,2022-08-12 06:00:00,35.25506
0.494025,-32.333332,115.41669,2022-08-12 12:00:00,35.270916
0.494025,-32.333332,115.41669,2022-08-12 18:00:00,35.289524
0.494025,-32.333332,115.41669,2022-08-13 00:00:00,35.31736
0.494025,-32.333332,115.41669,2022-08-13 06:00:00,35.343655
0.494025,-32.333332,115.41669,2022-08-13 12:00:00,35.355194
0.494025,-32.333332,115.41669,2022-08-13 18:00:00,35.357677
0.494025,-32.333332,115.41669,2022-08-14 00:00:00,35.361443
0.494025,-32.333332,115.41669,2022-08-14 06:00:00,35.371853
0.494025,-32.333332,115.41669,2022-08-14 12:00:00,35.394276
0.494025,-32.333332,115.41669,2022-08-14 18:00:00,35.39552
0.494025,-32.333332,115.41669,2022-08-15 00:00:00,35.390198
0.494025,-32.333332,115.41669,2022-08-15 06:00:00,35.393837
0.494025,-32.333332,115.41669,2022-08-15 12:00:00,35.392643
0.494025,-32.333332,115.41669,2022-08-15 18:00:00,35.396538
0.494025,-32.333332,115.41669,2022-08-16 00:00:00,35.38724
0.494025,-32.333332,115.41669,2022-08-16 06:00:00,35.378304
0.494025,-32.333332,115.41669,2022-08-16 12:00:00,35.367546
0.494025,-32.333332,115.41669,2022-08-16 18:00:00,35.35414
0.494025,-32.333332,115.41669,2022-08-17 00:00:00,35.34133
0.494025,-32.333332,115.41669,2022-08-17 06:00:00,35.3275
0.494025,-32.333332,115.41669,2022-08-17 12:00:00,35.324696
0.494025,-32.333332,115.41669,2022-08-17 18:00:00,35.329838
0.494025,-32.333332,115.41669,2022-08-18 00:00:00,35.333523
0.494025,-32.333332,115.41669,2022-08-18 06:00:00,35.3444
0.494025,-32.333332,115.41669,2022-08-18 12:00:00,35.34775
0.494025,-32.333332,115.41669,2022-08-18 18:00:00,35.33425
0.494025,-32.333332,115.41669,2022-08-19 00:00:00,35.326023
0.494025,-32.333332,115.41669,2022-08-19 06:00:00,35.33135
0.494025,-32.333332,115.41669,2022-08-19 12:00:00,35.326717
0.494025,-32.333332,115.41669,2022-08-19 18:00:00,35.322178
0.494025,-32.333332,115.41669,2022-08-20 00:00:00,35.31977
0.494025,-32.333332,115.41669,2022-08-20 06:00:00,35.326595
0.494025,-32.333332,115.41669,2022-08-20 12:00:00,35.35361
0.494025,-32.333332,115.41669,2022-08-20 18:00:00,35.334713
0.494025,-32.333332,115.41669,2022-08-21 00:00:00,35.325638
0.494025,-32.333332,115.41669,2022-08-21 06:00:00,35.333923
0.494025,-32.333332,115.41669,2022-08-21 12:00:00,35.332478
0.494025,-32.333332,115.41669,2022-08-21 18:00:00,35.328674
0.494025,-32.333332,115.41669,2022-08-22 00:00:00,35.332863
0.494025,-32.333332,115.41669,2022-08-22 06:00:00,35.340473
0.494025,-32.333332,115.41669,2022-08-22 12:00:00,35.349365
0.494025,-32.333332,115.41669,2022-08-22 18:00:00,35.36265
0.494025,-32.333332,115.41669,2022-08-23 00:00:00,35.38009
0.494025,-32.333332,115.41669,2022-08-23 06:00:00,35.396816
0.494025,-32.333332,115.41669,2022-08-23 12:00:00,35.409092
0.494025,-32.333332,115.41669,2022-08-23 18:00:00,35.425873
0.494025,-32.333332,115.41669,2022-08-24 00:00:00,35.44351
0.494025,-32.333332,115.41669,2022-08-24 06:00:00,35.457615
0.494025,-32.333332,115.41669,2022-08-24 12:00:00,35.46526
0.494025,-32.333332,115.41669,2022-08-24 18:00:00,35.465466
0.494025,-32.333332,115.41669,2022-08-25 00:00:00,35.45846
0.494025,-32.333332,115.41669,2022-08-25 06:00:00,35.446487
0.494025,-32.333332,115.41669,2022-08-25 12:00:00,35.45232
0.494025,-32.333332,115.41669,2022-08-25 18:00:00,35.438446
0.494025,-32.333332,115.41669,2022-08-26 00:00:00,35.431328
0.494025,-32.333332,115.41669,2022-08-26 06:00:00,35.440422
0.494025,-32.333332,115.41669,2022-08-26 12:00:00,35.44623
0.494025,-32.333332,115.41669,2022-08-26 18:00:00,35.4446
0.494025,-32.333332,115.41669,2022-08-27 00:00:00,35.438744
0.494025,-32.333332,115.41669,2022-08-27 06:00:00,35.434887
0.494025,-32.333332,115.41669,2022-08-27 12:00:00,35.430836
0.494025,-32.333332,115.41669,2022-08-27 18:00:00,35.433117
0.494025,-32.333332,115.41669,2022-08-28 00:00:00,35.440468
0.494025,-32.333332,115.41669,2022-08-28 06:00:00,35.449123
0.494025,-32.333332,115.41669,2022-08-28 12:00:00,35.457684
0.494025,-32.333332,115.41669,2022-08-28 18:00:00,35.46333
0.494025,-32.333332,115.41669,2022-08-29 00:00:00,35.467155
0.494025,-32.333332,115.41669,2022-08-29 06:00:00,35.46997
0.494025,-32.333332,115.41669,2022-08-29 12:00:00,35.475857
0.494025,-32.333332,115.41669,2022-08-29 18:00:00,35.45318
0.494025,-32.333332,115.41669,2022-08-30 00:00:00,35.436405
0.494025,-32.333332,115.41669,2022-08-30 06:00:00,35.419525
0.494025,-32.333332,115.41669,2022-08-30 12:00:00,35.406902
0.494025,-32.333332,115.41669,2022-08-30 18:00:00,35.399994
0.494025,-32.333332,115.41669,2022-08-31 00:00:00,35.397133
0.494025,-32.333332,115.41669,2022-08-31 06:00:00,35.397186
0.494025,-32.333332,115.41669,2022-08-31 12:00:00,35.39915
0.494025,-32.333332,115.41669,2022-08-31 18:00:00,35.40305
0.494025,-32.333332,115.41669,2022-09-01 00:00:00,35.406662
0.494025,-32.333332,115.41669,2022-09-01 06:00:00,35.407215
0.494025,-32.333332,115.41669,2022-09-01 12:00:00,35.408638
0.494025,-32.333332,115.41669,2022-09-01 18:00:00,35.40844
0.494025,-32.333332,115.41669,2022-09-02 00:00:00,35.411182
0.494025,-32.333332,115.41669,2022-09-02 06:00:00,35.418297
0.494025,-32.333332,115.41669,2022-09-02 12:00:00,35.43945
0.494025,-32.333332,115.41669,2022-09-02 18:00:00,35.45972
0.494025,-32.333332,115.41669,2022-09-03 00:00:00,35.474384
0.494025,-32.333332,115.41669,2022-09-03 06:00:00,35.493793
0.494025,-32.333332,115.41669,2022-09-03 12:00:00,35.51015
0.494025,-32.333332,115.41669,2022-09-03 18:00:00,35.52303
0.494025,-32.333332,115.41669,2022-09-04 00:00:00,35.53111
0.494025,-32.333332,115.41669,2022-09-04 06:00:00,35.540066
0.494025,-32.333332,115.41669,2022-09-04 12:00:00,35.5438
0.494025,-32.333332,115.41669,2022-09-04 18:00:00,35.54289
0.494025,-32.333332,115.41669,2022-09-05 00:00:00,35.535187
0.494025,-32.333332,115.41669,2022-09-05 06:00:00,35.53501
0.494025,-32.333332,115.41669,2022-09-05 12:00:00,35.533005
0.494025,-32.333332,115.41669,2022-09-05 18:00:00,35.527298
0.494025,-32.333332,115.41669,2022-09-06 00:00:00,35.476612
0.494025,-32.333332,115.41669,2022-09-06 06:00:00,35.51353
0.494025,-32.333332,115.41669,2022-09-06 12:00:00,35.512978
0.494025,-32.333332,115.41669,2022-09-06 18:00:00,35.514523
0.494025,-32.333332,115.41669,2022-09-07 00:00:00,35.517365
0.494025,-32.333332,115.41669,2022-09-07 06:00:00,35.523304
0.494025,-32.333332,115.41669,2022-09-07 12:00:00,35.530197
0.494025,-32.333332,115.41669,2022-09-07 18:00:00,35.534702
0.494025,-32.333332,115.41669,2022-09-08 00:00:00,35.53411
0.494025,-32.333332,115.41669,2022-09-08 06:00:00,35.536747
0.494025,-32.333332,115.41669,2022-09-08 12:00:00,35.55039
0.494025,-32.333332,115.41669,2022-09-08 18:00:00,35.55808
0.494025,-32.333332,115.41669,2022-09-09 00:00:00,35.544315
0.494025,-32.333332,115.41669,2022-09-09 06:00:00,35.541187
0.494025,-32.333332,115.41669,2022-09-09 12:00:00,35.52943
0.494025,-32.333332,115.41669,2022-09-09 18:00:00,35.505844
0.494025,-32.333332,115.41669,2022-09-10 00:00:00,35.48952
0.494025,-32.333332,115.41669,2022-09-10 06:00:00,35.486557
0.494025,-32.333332,115.41669,2022-09-10 12:00:00,35.484028
0.494025,-32.333332,115.41669,2022-09-10 18:00:00,35.47754
0.494025,-32.333332,115.41669,2022-09-11 00:00:00,35.475353
0.494025,-32.333332,115.41669,2022-09-11 06:00:00,35.491833
